2/16/2017 2:48:04 PM:261,-1.273142,1.233083,-1.665913,355.3873,156.1946,33.5603,Head
2/16/2017 2:48:04 PM:382,-1.261076,1.223225,-1.643959,355.8631,159.6208,38.37377,Head
2/16/2017 2:48:04 PM:413,-1.260664,1.222561,-1.644023,356.1921,159.8042,38.43498,Head
2/16/2017 2:48:04 PM:464,-1.260176,1.221758,-1.644337,356.392,159.8109,38.61148,Head
2/16/2017 2:48:04 PM:497,-1.25984,1.221401,-1.644603,356.6126,159.8083,38.66737,Head
2/16/2017 2:48:04 PM:530,-1.259468,1.220941,-1.644881,356.73,159.8081,38.66195,Head
2/16/2017 2:48:04 PM:568,-1.259045,1.220638,-1.645166,356.8005,159.8211,38.74895,Head
2/16/2017 2:48:04 PM:601,-1.258502,1.220316,-1.645402,356.8864,159.8307,38.87039,Head
2/16/2017 2:48:04 PM:630,-1.258049,1.220322,-1.645633,356.9102,159.7767,38.85247,Head
2/16/2017 2:48:04 PM:664,-1.257576,1.220428,-1.645834,356.9557,159.6841,38.82647,Head
2/16/2017 2:48:04 PM:698,-1.257056,1.220949,-1.646223,356.8988,159.5744,38.74735,Head
2/16/2017 2:48:04 PM:731,-1.256232,1.221888,-1.646895,356.9181,159.5731,38.70782,Head
2/16/2017 2:48:04 PM:764,-1.255751,1.223098,-1.647881,357.0802,159.4411,38.60693,Head
2/16/2017 2:48:04 PM:799,-1.255805,1.224691,-1.648971,357.3131,159.0462,38.4365,Head
2/16/2017 2:48:04 PM:834,-1.256198,1.226171,-1.650212,357.311,158.4405,38.24733,Head
2/16/2017 2:48:04 PM:867,-1.256568,1.227874,-1.651662,357.3274,158.0186,37.65963,Head
2/16/2017 2:48:04 PM:898,-1.256679,1.230204,-1.653069,357.3455,157.749,36.83194,Head
2/16/2017 2:48:04 PM:932,-1.2566,1.233717,-1.65451,357.3576,157.5086,36.19759,Head
2/16/2017 2:48:04 PM:965,-1.256729,1.23858,-1.655985,357.4582,157.4058,35.54566,Head
2/16/2017 2:48:05 PM:2,-1.257066,1.243872,-1.657468,357.5034,157.5189,34.51263,Head
2/16/2017 2:48:05 PM:37,-1.257488,1.250408,-1.659181,357.8992,158.3266,33.41275,Head
2/16/2017 2:48:05 PM:71,-1.257948,1.257973,-1.661244,358.9432,159.5651,32.35963,Head
2/16/2017 2:48:05 PM:107,-1.259109,1.265734,-1.663418,0.09651233,160.8999,31.23509,Head
2/16/2017 2:48:05 PM:138,-1.260256,1.27314,-1.666146,1.183932,162.646,30.17411,Head
2/16/2017 2:48:05 PM:184,-1.261523,1.28046,-1.669062,2.119198,164.5276,29.46876,Head
2/16/2017 2:48:05 PM:216,-1.262811,1.290518,-1.67316,3.240526,167.5935,28.68406,Head
2/16/2017 2:48:05 PM:247,-1.263962,1.298797,-1.676683,4.15115,169.7104,28.73753,Head
2/16/2017 2:48:05 PM:279,-1.264529,1.308372,-1.680667,5.460312,172.1935,28.69378,Head
2/16/2017 2:48:05 PM:312,-1.264968,1.31933,-1.685488,7.380615,174.5848,28.54535,Head
2/16/2017 2:48:05 PM:350,-1.265839,1.329815,-1.690791,8.590806,176.1576,28.06589,Head
2/16/2017 2:48:05 PM:384,-1.267307,1.341137,-1.69652,8.934625,176.8299,27.60207,Head
2/16/2017 2:48:05 PM:420,-1.269783,1.3547,-1.703549,10.20422,176.677,26.85147,Head
2/16/2017 2:48:05 PM:452,-1.273485,1.369175,-1.711501,12.2514,175.613,25.38168,Head
2/16/2017 2:48:05 PM:502,-1.283045,1.391384,-1.725432,13.13055,170.9087,23.15348,Head
2/16/2017 2:48:05 PM:535,-1.290872,1.404217,-1.735237,14.36812,166.3152,20.76999,Head
2/16/2017 2:48:05 PM:568,-1.300092,1.415189,-1.744661,14.00765,161.1469,19.4829,Head
2/16/2017 2:48:05 PM:604,-1.310402,1.422989,-1.75341,11.39711,155.5146,16.93955,Head
2/16/2017 2:48:05 PM:636,-1.320255,1.430022,-1.760398,9.060308,150.9375,14.94659,Head
2/16/2017 2:48:05 PM:669,-1.328475,1.435554,-1.764664,6.433858,149.7493,14.63156,Head
2/16/2017 2:48:05 PM:703,-1.33561,1.440863,-1.766398,5.686718,151.2372,14.01976,Head
2/16/2017 2:48:05 PM:736,-1.341748,1.445625,-1.765763,5.849835,154.3763,14.28226,Head
2/16/2017 2:48:05 PM:770,-1.346416,1.44812,-1.762386,5.071602,159.4647,15.35299,Head
2/16/2017 2:48:05 PM:806,-1.349187,1.448793,-1.758276,4.337961,166.0141,15.91639,Head
2/16/2017 2:48:05 PM:838,-1.350608,1.449315,-1.754906,4.439829,173.3079,15.92436,Head
2/16/2017 2:48:05 PM:870,-1.350917,1.450766,-1.752503,5.413215,180.9177,16.31597,Head
2/16/2017 2:48:05 PM:903,-1.351609,1.450979,-1.751146,5.426598,187.6138,16.92179,Head
2/16/2017 2:48:05 PM:938,-1.352766,1.451567,-1.75037,5.878072,193.5224,17.79875,Head
2/16/2017 2:48:05 PM:970,-1.353677,1.452491,-1.751114,6.705754,200.2238,19.5611,Head
2/16/2017 2:48:06 PM:5,-1.354352,1.454243,-1.753655,8.40364,207.5187,20.63382,Head
2/16/2017 2:48:06 PM:44,-1.355797,1.455725,-1.756583,9.414117,214.5514,23.02025,Head
2/16/2017 2:48:06 PM:74,-1.357432,1.456434,-1.76063,10.31794,222.366,24.76647,Head
2/16/2017 2:48:06 PM:106,-1.360729,1.456892,-1.764169,11.26503,228.2995,25.96027,Head
2/16/2017 2:48:06 PM:138,-1.36471,1.456712,-1.767559,11.66,233.7252,27.46519,Head
2/16/2017 2:48:06 PM:172,-1.368869,1.45615,-1.770857,12.24341,238.7671,28.48184,Head
2/16/2017 2:48:06 PM:206,-1.373649,1.455207,-1.77373,12.3178,243.0714,29.19441,Head
2/16/2017 2:48:06 PM:239,-1.378222,1.453902,-1.776117,12.03046,246.114,29.8823,Head
2/16/2017 2:48:06 PM:272,-1.38281,1.453144,-1.777871,11.93344,248.4421,30.03586,Head
2/16/2017 2:48:06 PM:306,-1.387638,1.453406,-1.779278,12.04134,250.0261,30.2992,Head
2/16/2017 2:48:06 PM:350,-1.390595,1.453269,-1.780792,11.94219,251.4208,30.92047,Head
2/16/2017 2:48:06 PM:385,-1.394482,1.452806,-1.782946,11.86443,252.6587,30.88694,Head
2/16/2017 2:48:06 PM:424,-1.396449,1.453127,-1.784556,12.23378,254.1583,31.66368,Head
2/16/2017 2:48:06 PM:462,-1.398762,1.452683,-1.785982,12.64752,256.1022,31.62459,Head
2/16/2017 2:48:06 PM:495,-1.400003,1.452465,-1.785944,12.53633,256.3715,31.60374,Head
2/16/2017 2:48:06 PM:529,-1.400932,1.452431,-1.785408,12.12962,255.9435,31.37148,Head
2/16/2017 2:48:06 PM:563,-1.401901,1.453373,-1.784673,12.33306,255.1469,30.94063,Head
2/16/2017 2:48:06 PM:596,-1.403214,1.454597,-1.783682,12.43575,253.8949,30.64952,Head
2/16/2017 2:48:06 PM:632,-1.404898,1.456284,-1.781638,12.95218,251.711,29.79036,Head
2/16/2017 2:48:06 PM:663,-1.406507,1.457812,-1.779009,13.1254,249.0961,28.97268,Head
2/16/2017 2:48:06 PM:697,-1.407976,1.459574,-1.776133,13.39954,246.3433,28.06873,Head
2/16/2017 2:48:06 PM:730,-1.409772,1.461532,-1.772577,13.7268,242.7241,26.58815,Head
2/16/2017 2:48:06 PM:764,-1.412259,1.464462,-1.767849,14.1077,237.1425,24.3181,Head
2/16/2017 2:48:06 PM:797,-1.415052,1.467192,-1.762303,13.13115,229.2188,22.05863,Head
2/16/2017 2:48:06 PM:834,-1.417107,1.470482,-1.75736,12.40148,220.7819,19.53905,Head
2/16/2017 2:48:06 PM:865,-1.418167,1.473395,-1.753313,11.55629,212.3451,17.12627,Head
2/16/2017 2:48:06 PM:898,-1.417524,1.475456,-1.750041,10.39691,204.2714,15.14919,Head
2/16/2017 2:48:06 PM:937,-1.416597,1.475672,-1.747398,8.048197,195.3962,12.97619,Head
2/16/2017 2:48:06 PM:968,-1.414527,1.475849,-1.744853,6.029621,186.3503,11.36191,Head
2/16/2017 2:48:06 PM:999,-1.411369,1.474971,-1.742711,3.677624,177.9522,10.47184,Head
2/16/2017 2:48:07 PM:34,-1.407618,1.473475,-1.74063,1.320223,169.7101,9.713359,Head
2/16/2017 2:48:07 PM:65,-1.403001,1.47208,-1.737652,359.6926,162.3431,9.230668,Head
2/16/2017 2:48:07 PM:99,-1.39701,1.469961,-1.734678,357.8979,155.8398,8.480847,Head
2/16/2017 2:48:07 PM:133,-1.390255,1.468815,-1.730769,356.7415,150.4951,8.753237,Head
2/16/2017 2:48:07 PM:167,-1.384484,1.467357,-1.726537,355.826,145.2698,9.806237,Head
2/16/2017 2:48:07 PM:200,-1.377506,1.465372,-1.721151,355.1361,141.3939,10.31423,Head
2/16/2017 2:48:07 PM:236,-1.370835,1.462621,-1.71546,353.6855,138.0513,11.49754,Head
2/16/2017 2:48:07 PM:267,-1.364168,1.459968,-1.709086,352.6881,135.1546,12.62761,Head
2/16/2017 2:48:07 PM:302,-1.357005,1.457751,-1.702467,351.7533,133.4157,13.48947,Head
2/16/2017 2:48:07 PM:335,-1.351056,1.45472,-1.697371,349.8507,130.3843,14.56483,Head
2/16/2017 2:48:07 PM:370,-1.344949,1.45331,-1.691859,349.2261,127.9303,15.64306,Head
2/16/2017 2:48:07 PM:403,-1.339753,1.452602,-1.686713,349.4807,125.1356,16.76593,Head
2/16/2017 2:48:07 PM:437,-1.334804,1.451856,-1.681959,349.8315,122.5814,17.34413,Head
2/16/2017 2:48:07 PM:471,-1.330272,1.452086,-1.67709,350.9098,121.057,17.76914,Head
2/16/2017 2:48:07 PM:505,-1.326882,1.45116,-1.672847,351.3243,119.2512,18.46317,Head
2/16/2017 2:48:07 PM:538,-1.323609,1.450177,-1.668427,351.474,118.4522,18.57051,Head
2/16/2017 2:48:07 PM:569,-1.321155,1.449672,-1.665272,352.7,117.3817,18.31286,Head
2/16/2017 2:48:07 PM:602,-1.319558,1.447795,-1.663394,353.689,115.2685,17.44728,Head
2/16/2017 2:48:07 PM:638,-1.318079,1.44472,-1.662752,352.8767,112.6259,17.17119,Head
2/16/2017 2:48:07 PM:675,-1.316541,1.442014,-1.663241,352.1845,109.6165,16.97339,Head
2/16/2017 2:48:07 PM:711,-1.314806,1.439829,-1.663888,351.4799,106.7175,16.92493,Head
2/16/2017 2:48:07 PM:750,-1.312519,1.437484,-1.665147,350.6199,102.9433,16.88814,Head
2/16/2017 2:48:07 PM:808,-1.308907,1.435582,-1.666277,350.2487,98.70098,16.79425,Head
2/16/2017 2:48:07 PM:843,-1.307024,1.434601,-1.666717,350.0312,96.50741,16.67331,Head
2/16/2017 2:48:07 PM:884,-1.303721,1.434927,-1.666772,350.0677,94.4554,16.80394,Head
2/16/2017 2:48:07 PM:917,-1.3013,1.435884,-1.66625,350.3279,92.93053,17.28109,Head
2/16/2017 2:48:07 PM:949,-1.298928,1.436891,-1.665363,350.523,91.41625,17.78577,Head
2/16/2017 2:48:07 PM:984,-1.296336,1.437254,-1.664419,350.3829,89.69016,18.11973,Head
2/16/2017 2:48:08 PM:16,-1.294235,1.437388,-1.663008,350.0826,87.97419,18.28256,Head
2/16/2017 2:48:08 PM:52,-1.291945,1.437159,-1.66094,349.6085,86.22894,18.53736,Head
2/16/2017 2:48:08 PM:84,-1.2908,1.437528,-1.658229,349.2634,84.38707,18.94221,Head
2/16/2017 2:48:08 PM:117,-1.2893,1.437514,-1.6549,348.8635,82.63474,18.96325,Head
2/16/2017 2:48:08 PM:151,-1.288173,1.437282,-1.651038,348.4313,80.99219,19.17991,Head
2/16/2017 2:48:08 PM:183,-1.287113,1.437075,-1.646736,347.7252,79.20395,19.65536,Head
2/16/2017 2:48:08 PM:217,-1.286278,1.436826,-1.641455,347.0942,77.85253,19.8845,Head
2/16/2017 2:48:08 PM:253,-1.285742,1.436559,-1.63547,346.3984,76.84653,20.02331,Head
2/16/2017 2:48:08 PM:291,-1.285559,1.43633,-1.628968,346.0793,76.25012,20.25537,Head
2/16/2017 2:48:08 PM:324,-1.285231,1.436914,-1.621614,346.3124,76.29456,20.67556,Head
2/16/2017 2:48:08 PM:362,-1.285358,1.437961,-1.612265,347.0417,77.46401,20.98089,Head
2/16/2017 2:48:08 PM:397,-1.286116,1.438842,-1.60552,347.2835,79.15259,20.49893,Head
2/16/2017 2:48:08 PM:430,-1.287133,1.44022,-1.598517,348.0676,80.90567,20.28893,Head
2/16/2017 2:48:08 PM:466,-1.288308,1.441662,-1.592057,349.0582,82.33107,20.44235,Head
2/16/2017 2:48:08 PM:499,-1.290203,1.442423,-1.58654,349.4465,83.81252,20.60753,Head
2/16/2017 2:48:08 PM:532,-1.292299,1.443297,-1.582146,349.5423,84.89748,20.69058,Head
2/16/2017 2:48:08 PM:563,-1.294053,1.443955,-1.578383,349.7472,85.68888,20.80086,Head
2/16/2017 2:48:08 PM:598,-1.29561,1.44451,-1.575389,349.8557,86.08205,21.16678,Head
2/16/2017 2:48:08 PM:634,-1.296667,1.444785,-1.573004,350.1401,86.1804,21.33606,Head
2/16/2017 2:48:08 PM:676,-1.297457,1.444405,-1.571437,350.1822,86.04935,21.46792,Head
2/16/2017 2:48:08 PM:719,-1.298862,1.443318,-1.569413,349.6884,85.70267,21.54715,Head
2/16/2017 2:48:08 PM:765,-1.299177,1.442791,-1.568817,349.3967,85.16926,21.45764,Head
2/16/2017 2:48:08 PM:798,-1.300707,1.442525,-1.565676,349.391,84.77148,21.33188,Head
2/16/2017 2:48:08 PM:832,-1.301341,1.443258,-1.564701,349.7264,84.69752,21.21897,Head
2/16/2017 2:48:08 PM:867,-1.302213,1.444465,-1.562933,349.9252,85.08085,21.15605,Head
2/16/2017 2:48:08 PM:900,-1.303102,1.445526,-1.560612,349.9937,85.74638,21.01737,Head
2/16/2017 2:48:08 PM:937,-1.30447,1.447018,-1.557848,350.0417,86.70538,21.17117,Head
2/16/2017 2:48:08 PM:972,-1.305676,1.448713,-1.554866,350.4502,87.80466,21.30059,Head
2/16/2017 2:48:09 PM:8,-1.307257,1.451263,-1.551683,351.8094,89.10901,21.01255,Head
2/16/2017 2:48:09 PM:46,-1.309904,1.45359,-1.548198,352.7912,90.88849,20.99323,Head
2/16/2017 2:48:09 PM:88,-1.312176,1.454898,-1.546129,353.0098,92.15228,21.3344,Head
2/16/2017 2:48:09 PM:125,-1.315615,1.455863,-1.544199,353.164,93.31809,21.7838,Head
2/16/2017 2:48:09 PM:158,-1.318125,1.456018,-1.543399,353.1176,94.02156,21.96352,Head
2/16/2017 2:48:09 PM:193,-1.32013,1.455828,-1.543282,352.9557,94.67997,22.0416,Head
2/16/2017 2:48:09 PM:230,-1.322403,1.45573,-1.543493,352.8647,95.28375,22.10341,Head
2/16/2017 2:48:09 PM:264,-1.324064,1.455701,-1.544285,352.8808,95.79082,22.18725,Head
2/16/2017 2:48:09 PM:304,-1.325822,1.455539,-1.545829,352.6008,96.19611,22.436,Head
2/16/2017 2:48:09 PM:360,-1.327726,1.455264,-1.548078,352.8105,97.29494,22.43108,Head
2/16/2017 2:48:09 PM:397,-1.328409,1.455497,-1.549556,353.2585,98.12099,22.19574,Head
2/16/2017 2:48:09 PM:431,-1.328542,1.455677,-1.551526,353.6194,98.66118,22.06508,Head
2/16/2017 2:48:09 PM:470,-1.328466,1.456356,-1.55383,354.7844,99.3818,21.48501,Head
2/16/2017 2:48:09 PM:530,-1.327977,1.456563,-1.556394,355.4273,100.0635,21.43279,Head
2/16/2017 2:48:09 PM:565,-1.327252,1.456914,-1.557618,356.0504,100.4624,21.31716,Head
2/16/2017 2:48:09 PM:599,-1.326627,1.457046,-1.558729,356.6532,100.6428,21.24149,Head
2/16/2017 2:48:09 PM:658,-1.325672,1.455562,-1.561524,356.1762,99.9147,21.64664,Head
2/16/2017 2:48:09 PM:720,-1.325519,1.454095,-1.563278,355.5505,99.39422,21.76644,Head
2/16/2017 2:48:09 PM:761,-1.325509,1.45285,-1.564639,355.3869,99.5706,21.72416,Head
2/16/2017 2:48:09 PM:796,-1.325571,1.45193,-1.565314,355.3561,99.96324,21.71179,Head
2/16/2017 2:48:09 PM:831,-1.325908,1.451294,-1.565703,355.4373,100.3923,21.61824,Head
2/16/2017 2:48:09 PM:866,-1.326174,1.450862,-1.565882,355.6409,100.8855,21.52427,Head
2/16/2017 2:48:09 PM:899,-1.326177,1.45039,-1.565966,355.8919,101.1512,21.6064,Head
2/16/2017 2:48:09 PM:937,-1.326284,1.449703,-1.565958,356.038,101.3003,21.58823,Head
2/16/2017 2:48:09 PM:971,-1.32633,1.449313,-1.565927,356.0734,101.3309,21.46441,Head
2/16/2017 2:48:10 PM:7,-1.326341,1.449096,-1.565561,355.9542,101.4064,21.5814,Head
2/16/2017 2:48:10 PM:39,-1.32628,1.449125,-1.564798,356.0372,101.5909,21.52278,Head
2/16/2017 2:48:10 PM:72,-1.326421,1.449298,-1.563936,356.2642,101.7947,21.5717,Head
2/16/2017 2:48:10 PM:108,-1.326477,1.449632,-1.562678,356.3978,102.2585,21.75511,Head
2/16/2017 2:48:10 PM:141,-1.326436,1.45022,-1.561098,356.6992,103.0698,21.9147,Head
2/16/2017 2:48:10 PM:176,-1.326386,1.451145,-1.559798,357.273,103.7692,21.94682,Head
2/16/2017 2:48:10 PM:210,-1.326558,1.452078,-1.558645,357.8571,104.4141,21.97504,Head
2/16/2017 2:48:10 PM:245,-1.32693,1.452628,-1.557801,358.0936,104.8154,21.98154,Head
2/16/2017 2:48:10 PM:279,-1.327439,1.453436,-1.556924,358.4913,105.2083,21.94127,Head
2/16/2017 2:48:10 PM:317,-1.328321,1.453956,-1.555883,358.698,105.5055,21.95692,Head
2/16/2017 2:48:10 PM:351,-1.329931,1.454356,-1.554379,358.5073,105.9049,21.73986,Head
2/16/2017 2:48:10 PM:408,-1.331823,1.453197,-1.553646,357.5134,105.3791,21.60583,Head
2/16/2017 2:48:10 PM:443,-1.332671,1.451282,-1.554147,355.7188,104.1748,21.71958,Head
2/16/2017 2:48:10 PM:478,-1.333442,1.449501,-1.555096,354.2015,102.504,21.94305,Head
2/16/2017 2:48:10 PM:511,-1.333896,1.447525,-1.556611,352.5156,100.4985,22.13747,Head
2/16/2017 2:48:10 PM:548,-1.334248,1.445696,-1.558294,351.0252,98.59415,22.3244,Head
