2/16/2017 2:48:04 PM:261,-1.273142,1.233083,-1.665913,355.3873,156.1946,33.5603,Head
2/16/2017 2:48:10 PM:588,-1.333724,1.443748,-1.560867,349.6539,96.39756,22.55389,Head
2/16/2017 2:48:10 PM:641,-1.333053,1.441546,-1.56512,348.3362,93.04902,23.01116,Head
2/16/2017 2:48:10 PM:676,-1.333002,1.441135,-1.566774,348.255,91.90211,23.13651,Head
2/16/2017 2:48:10 PM:709,-1.333013,1.441174,-1.568403,348.9814,91.32442,22.87731,Head
2/16/2017 2:48:10 PM:744,-1.33282,1.441884,-1.569503,350.7262,92.18112,21.71091,Head
2/16/2017 2:48:10 PM:780,-1.332392,1.442968,-1.569928,353.5997,94.28473,19.92026,Head
2/16/2017 2:48:10 PM:816,-1.331574,1.444222,-1.570241,356.9526,97.34461,17.53239,Head
2/16/2017 2:48:10 PM:848,-1.330327,1.445499,-1.571099,0.9533655,99.88627,15.27959,Head
2/16/2017 2:48:10 PM:881,-1.328766,1.445996,-1.572878,4.529513,101.0667,13.24515,Head
2/16/2017 2:48:10 PM:917,-1.327053,1.445704,-1.575688,6.871328,100.8997,11.6439,Head
2/16/2017 2:48:10 PM:957,-1.324804,1.443428,-1.580524,7.365301,98.75364,10.34353,Head
2/16/2017 2:48:11 PM:12,-1.321796,1.439362,-1.586833,4.897107,94.40473,9.577078,Head
2/16/2017 2:48:11 PM:46,-1.319774,1.437045,-1.590372,3.063088,91.48212,9.605175,Head
2/16/2017 2:48:11 PM:80,-1.317912,1.434663,-1.593487,0.8516855,88.58129,9.722688,Head
2/16/2017 2:48:11 PM:113,-1.316051,1.432106,-1.596388,358.3304,85.79514,10.19505,Head
2/16/2017 2:48:11 PM:150,-1.314034,1.429561,-1.598699,355.7919,83.25913,10.76509,Head
2/16/2017 2:48:11 PM:184,-1.311943,1.427772,-1.599788,354.1973,81.44226,11.13295,Head
2/16/2017 2:48:11 PM:218,-1.310149,1.427431,-1.600402,354.1109,80.21613,11.33384,Head
2/16/2017 2:48:11 PM:257,-1.307976,1.42745,-1.600678,354.3215,79.40332,11.37781,Head
2/16/2017 2:48:11 PM:294,-1.306825,1.427288,-1.600294,354.7883,79.60691,11.12853,Head
2/16/2017 2:48:11 PM:327,-1.30645,1.427339,-1.599127,355.685,80.42195,10.7931,Head
2/16/2017 2:48:11 PM:362,-1.306679,1.427297,-1.59763,356.403,81.47935,10.57512,Head
2/16/2017 2:48:11 PM:398,-1.307419,1.427181,-1.59609,357.0082,82.63652,10.47279,Head
2/16/2017 2:48:11 PM:438,-1.308384,1.427309,-1.594482,357.3016,83.6683,10.46508,Head
2/16/2017 2:48:11 PM:497,-1.30985,1.427277,-1.593674,356.3797,83.50376,10.92022,Head
2/16/2017 2:48:11 PM:541,-1.308556,1.427921,-1.593286,355.3919,82.82965,11.24648,Head
2/16/2017 2:48:11 PM:576,-1.308838,1.428005,-1.593169,354.7103,82.3963,11.61175,Head
2/16/2017 2:48:11 PM:614,-1.30951,1.42778,-1.593013,354.0133,82.02203,11.89437,Head
2/16/2017 2:48:11 PM:672,-1.311007,1.427053,-1.592478,353.641,82.35378,11.89482,Head
2/16/2017 2:48:11 PM:710,-1.312096,1.426841,-1.591815,353.6786,82.81365,11.81484,Head
2/16/2017 2:48:11 PM:745,-1.313192,1.426461,-1.591281,353.592,83.20343,11.78397,Head
2/16/2017 2:48:11 PM:784,-1.314411,1.426079,-1.590398,353.4228,83.63056,11.8327,Head
2/16/2017 2:48:11 PM:841,-1.31556,1.425691,-1.589569,353.0303,83.86308,12.0458,Head
2/16/2017 2:48:11 PM:878,-1.31627,1.425617,-1.589157,352.7722,83.92991,12.11026,Head
2/16/2017 2:48:11 PM:917,-1.317256,1.425881,-1.588621,352.7321,83.97534,12.11957,Head
2/16/2017 2:48:11 PM:974,-1.318224,1.425755,-1.588188,352.2313,84.04352,12.23013,Head
2/16/2017 2:48:12 PM:6,-1.318733,1.425598,-1.587781,352.0135,84.09917,12.2189,Head
2/16/2017 2:48:12 PM:47,-1.319316,1.425557,-1.587196,351.9214,84.22404,12.19452,Head
2/16/2017 2:48:12 PM:85,-1.320466,1.425774,-1.586509,351.7556,84.46211,12.21536,Head
2/16/2017 2:48:12 PM:140,-1.321643,1.425596,-1.585837,351.6483,84.48243,11.88298,Head
2/16/2017 2:48:12 PM:176,-1.32251,1.425233,-1.585554,351.3835,84.43217,11.91011,Head
2/16/2017 2:48:12 PM:208,-1.323569,1.424569,-1.584802,350.8631,84.73999,12.05682,Head
2/16/2017 2:48:12 PM:239,-1.324532,1.424057,-1.584129,350.413,85.09967,12.31988,Head
2/16/2017 2:48:12 PM:273,-1.325289,1.423645,-1.58337,350.318,85.38992,12.25795,Head
2/16/2017 2:48:12 PM:312,-1.325695,1.423456,-1.582966,350.574,85.37222,11.96811,Head
2/16/2017 2:48:12 PM:348,-1.325691,1.423434,-1.583226,350.752,84.9855,11.77312,Head
2/16/2017 2:48:12 PM:389,-1.325576,1.422907,-1.583696,350.02,84.22715,12.11076,Head
2/16/2017 2:48:12 PM:443,-1.325389,1.422231,-1.584332,348.7549,82.76154,12.7897,Head
2/16/2017 2:48:12 PM:479,-1.325446,1.421632,-1.584629,348.106,82.16807,13.05313,Head
2/16/2017 2:48:12 PM:512,-1.3257,1.421226,-1.584779,347.6791,81.88766,13.19871,Head
2/16/2017 2:48:12 PM:552,-1.326263,1.420455,-1.584643,347.4929,81.91364,13.12296,Head
2/16/2017 2:48:12 PM:586,-1.327497,1.419901,-1.584638,347.5206,82.23094,12.93011,Head
2/16/2017 2:48:12 PM:618,-1.327184,1.419825,-1.584459,347.6894,82.53379,12.69832,Head
2/16/2017 2:48:12 PM:655,-1.327403,1.419958,-1.584293,347.7831,82.78844,12.61949,Head
2/16/2017 2:48:12 PM:690,-1.327643,1.420017,-1.584028,347.6761,82.85442,12.74582,Head
2/16/2017 2:48:12 PM:725,-1.327716,1.420184,-1.583681,347.6325,82.93063,12.87479,Head
2/16/2017 2:48:12 PM:760,-1.327933,1.420524,-1.583192,347.5967,83.04331,13.06417,Head
2/16/2017 2:48:12 PM:802,-1.328533,1.420792,-1.582314,347.4811,83.42815,13.27298,Head
2/16/2017 2:48:12 PM:845,-1.329707,1.421371,-1.581066,347.6751,84.09424,13.29342,Head
2/16/2017 2:48:12 PM:881,-1.330316,1.421728,-1.580467,348.0874,84.54662,13.01192,Head
2/16/2017 2:48:12 PM:917,-1.33054,1.421933,-1.580331,348.2058,84.80142,12.81896,Head
2/16/2017 2:48:12 PM:956,-1.33088,1.42186,-1.580414,348.1495,84.56175,12.75113,Head
2/16/2017 2:48:13 PM:13,-1.330316,1.421308,-1.580979,347.5933,83.7682,13.03595,Head
2/16/2017 2:48:13 PM:48,-1.329998,1.420973,-1.581527,347.0236,83.12514,13.29957,Head
2/16/2017 2:48:13 PM:83,-1.329569,1.420695,-1.582081,346.501,82.46432,13.60499,Head
2/16/2017 2:48:13 PM:123,-1.329246,1.420055,-1.582726,345.8466,81.67303,13.97986,Head
2/16/2017 2:48:13 PM:157,-1.328567,1.419343,-1.583236,345.3041,81.11893,14.21098,Head
2/16/2017 2:48:13 PM:194,-1.32851,1.418463,-1.584011,345.1339,80.5695,14.17492,Head
2/16/2017 2:48:13 PM:229,-1.328532,1.417928,-1.584696,345.0871,80.09917,14.07878,Head
2/16/2017 2:48:13 PM:262,-1.328343,1.417554,-1.585386,345.2558,79.76923,13.81142,Head
2/16/2017 2:48:13 PM:323,-1.328161,1.417147,-1.585978,346.2164,80.31734,12.68328,Head
2/16/2017 2:48:13 PM:362,-1.32821,1.41722,-1.585835,347.2425,81.14271,11.77604,Head
2/16/2017 2:48:13 PM:399,-1.327583,1.417863,-1.585289,348.396,82.33667,10.84571,Head
2/16/2017 2:48:13 PM:438,-1.327338,1.418319,-1.584799,350.2672,84.11874,9.405846,Head
2/16/2017 2:48:13 PM:491,-1.327257,1.418093,-1.584439,352.3463,85.81603,8.047203,Head
2/16/2017 2:48:13 PM:530,-1.327291,1.41783,-1.584385,353.065,86.44379,7.516099,Head
2/16/2017 2:48:13 PM:572,-1.327228,1.41707,-1.584687,353.5075,86.96471,6.949417,Head
2/16/2017 2:48:13 PM:628,-1.32737,1.416929,-1.585167,354.3915,87.26429,6.205595,Head
2/16/2017 2:48:13 PM:666,-1.327548,1.416605,-1.585468,354.5656,87.43378,5.841212,Head
2/16/2017 2:48:13 PM:707,-1.327278,1.415892,-1.586115,354.2743,87.3646,5.619439,Head
2/16/2017 2:48:13 PM:765,-1.326901,1.415027,-1.587029,353.5157,86.70795,5.696935,Head
2/16/2017 2:48:13 PM:809,-1.326151,1.414444,-1.587986,352.8624,86.10368,5.955156,Head
2/16/2017 2:48:13 PM:852,-1.325722,1.414043,-1.588682,352.6483,85.73733,6.013179,Head
2/16/2017 2:48:13 PM:890,-1.325154,1.41363,-1.588897,352.7411,85.74579,5.872386,Head
2/16/2017 2:48:13 PM:926,-1.324322,1.41307,-1.588852,352.9137,86.15247,5.700181,Head
2/16/2017 2:48:13 PM:959,-1.323969,1.412356,-1.588784,353.0338,86.47379,5.525231,Head
2/16/2017 2:48:13 PM:995,-1.323506,1.411706,-1.588794,353.2137,86.67883,5.404008,Head
2/16/2017 2:48:14 PM:31,-1.323359,1.411076,-1.588612,353.0991,87.07607,5.360901,Head
2/16/2017 2:48:14 PM:70,-1.32311,1.410415,-1.588457,353.227,87.58364,5.350299,Head
2/16/2017 2:48:14 PM:106,-1.323084,1.409771,-1.588134,353.8344,88.36863,4.946474,Head
2/16/2017 2:48:14 PM:145,-1.323254,1.409364,-1.587517,354.2391,89.0155,4.745369,Head
2/16/2017 2:48:14 PM:184,-1.323604,1.408998,-1.586355,354.8311,90.07697,4.48257,Head
2/16/2017 2:48:14 PM:241,-1.323834,1.408102,-1.585107,354.678,90.79462,4.277567,Head
2/16/2017 2:48:14 PM:274,-1.32381,1.407639,-1.584131,354.2988,90.83714,4.391095,Head
2/16/2017 2:48:14 PM:308,-1.323867,1.407274,-1.583068,353.6589,90.65881,4.583187,Head
2/16/2017 2:48:14 PM:345,-1.323506,1.406784,-1.582018,352.8582,90.31505,4.854903,Head
2/16/2017 2:48:14 PM:378,-1.323098,1.406539,-1.580851,352.1371,89.9095,5.210347,Head
2/16/2017 2:48:14 PM:420,-1.322598,1.406709,-1.578313,351.5533,89.49702,5.573409,Head
2/16/2017 2:48:14 PM:454,-1.322059,1.406751,-1.57636,351.1609,89.27545,5.73672,Head
2/16/2017 2:48:14 PM:491,-1.32102,1.406832,-1.574194,350.9148,89.25207,5.879475,Head
2/16/2017 2:48:14 PM:535,-1.319793,1.407363,-1.570729,350.7952,89.46316,6.180681,Head
2/16/2017 2:48:14 PM:569,-1.318893,1.407723,-1.568021,351.0186,89.85343,6.328667,Head
2/16/2017 2:48:14 PM:609,-1.318314,1.408627,-1.563627,352.1286,90.99147,6.218237,Head
2/16/2017 2:48:14 PM:649,-1.317932,1.409176,-1.560387,352.9039,91.97118,6.049858,Head
2/16/2017 2:48:14 PM:688,-1.318024,1.40967,-1.556145,353.6999,93.42444,5.821414,Head
2/16/2017 2:48:14 PM:741,-1.318814,1.409602,-1.551903,353.8693,94.57576,5.661492,Head
2/16/2017 2:48:14 PM:774,-1.319815,1.409493,-1.549659,353.6685,94.98843,5.748617,Head
2/16/2017 2:48:14 PM:809,-1.321093,1.409648,-1.547295,353.9091,95.69022,5.581512,Head
2/16/2017 2:48:14 PM:842,-1.322612,1.409039,-1.544958,353.7377,96.39531,5.571567,Head
2/16/2017 2:48:14 PM:876,-1.323934,1.408259,-1.542692,353.5276,97.25762,5.438445,Head
2/16/2017 2:48:14 PM:910,-1.325351,1.407235,-1.540168,353.3248,98.11228,5.202719,Head
2/16/2017 2:48:14 PM:943,-1.326279,1.406224,-1.537404,353.2441,98.59001,4.848327,Head
2/16/2017 2:48:14 PM:979,-1.326304,1.404896,-1.534225,353.7979,98.98289,4.401283,Head
2/16/2017 2:48:15 PM:18,-1.326302,1.402856,-1.53055,353.733,99.26895,3.86892,Head
2/16/2017 2:48:15 PM:60,-1.325664,1.399455,-1.524422,353.4149,99.53956,3.358495,Head
2/16/2017 2:48:15 PM:102,-1.323292,1.396419,-1.51717,353.3152,99.39513,3.126808,Head
2/16/2017 2:48:15 PM:146,-1.319334,1.393523,-1.509447,352.7546,98.49825,3.044589,Head
2/16/2017 2:48:15 PM:181,-1.316314,1.391864,-1.503739,352.1462,97.28832,3.233766,Head
2/16/2017 2:48:15 PM:218,-1.312401,1.390036,-1.49833,351.0712,95.34229,3.637771,Head
2/16/2017 2:48:15 PM:259,-1.306986,1.388426,-1.48982,349.5065,92.24629,4.783369,Head
2/16/2017 2:48:15 PM:314,-1.299996,1.386936,-1.479087,349.4561,89.60435,5.399503,Head
2/16/2017 2:48:15 PM:352,-1.298026,1.386054,-1.47238,351.5143,90.54819,4.599555,Head
2/16/2017 2:48:15 PM:400,-1.297137,1.383443,-1.464056,355.6749,94.20969,2.396328,Head
2/16/2017 2:48:15 PM:467,-1.300322,1.375669,-1.450793,4.158966,104.1831,359.391,Head
2/16/2017 2:48:15 PM:511,-1.304395,1.372171,-1.447941,6.134137,108.2822,359.3512,Head
2/16/2017 2:48:15 PM:551,-1.307472,1.371079,-1.445307,10.30017,112.8878,359.399,Head
2/16/2017 2:48:15 PM:590,-1.313263,1.367782,-1.442709,14.24439,119.65,359.8482,Head
2/16/2017 2:48:15 PM:623,-1.31772,1.364537,-1.440319,15.62083,124.7255,1.022238,Head
2/16/2017 2:48:15 PM:657,-1.321576,1.361261,-1.438341,16.6215,129.4191,2.385841,Head
2/16/2017 2:48:15 PM:691,-1.32556,1.357859,-1.436382,16.90842,133.6679,3.645057,Head
2/16/2017 2:48:15 PM:723,-1.329447,1.353884,-1.434278,16.11871,137.7262,5.335987,Head
2/16/2017 2:48:15 PM:760,-1.333758,1.349496,-1.432422,14.86487,140.9477,6.867106,Head
2/16/2017 2:48:15 PM:793,-1.337886,1.345612,-1.430689,13.80136,143.6925,7.460001,Head
2/16/2017 2:48:15 PM:827,-1.341658,1.342371,-1.429548,13.00633,145.7977,8.190547,Head
2/16/2017 2:48:15 PM:863,-1.344122,1.340773,-1.428544,13.41308,147.7969,8.473666,Head
2/16/2017 2:48:15 PM:898,-1.34587,1.339537,-1.427943,13.70588,148.9183,8.531598,Head
2/16/2017 2:48:15 PM:945,-1.346956,1.338318,-1.427534,13.3466,149.0554,8.274267,Head
2/16/2017 2:48:15 PM:986,-1.345843,1.33856,-1.427589,13.60756,147.8598,7.859389,Head
2/16/2017 2:48:16 PM:26,-1.343981,1.338401,-1.427659,13.35515,146.2814,7.230707,Head
2/16/2017 2:48:16 PM:63,-1.340698,1.337856,-1.427328,12.93815,143.8699,6.957757,Head
2/16/2017 2:48:16 PM:102,-1.337905,1.336598,-1.426354,11.64915,141.7852,6.340555,Head
2/16/2017 2:48:16 PM:139,-1.334914,1.333696,-1.42491,8.46207,137.6986,5.667564,Head
2/16/2017 2:48:16 PM:170,-1.33227,1.331411,-1.424128,5.836435,134.3781,5.314766,Head
2/16/2017 2:48:16 PM:206,-1.329625,1.329434,-1.423855,3.298196,131.1277,5.053172,Head
2/16/2017 2:48:16 PM:246,-1.326399,1.327922,-1.423446,1.623383,128.6936,4.994312,Head
2/16/2017 2:48:16 PM:286,-1.322699,1.32697,-1.423005,0.3000607,126.1459,4.705543,Head
2/16/2017 2:48:16 PM:321,-1.31987,1.326695,-1.422381,0.1152698,124.9624,4.488338,Head
2/16/2017 2:48:16 PM:358,-1.317348,1.326843,-1.421582,0.04942091,124.3683,4.496165,Head
2/16/2017 2:48:16 PM:395,-1.314748,1.327301,-1.419994,0.1882271,124.1678,4.696808,Head
2/16/2017 2:48:16 PM:450,-1.312632,1.328235,-1.418219,359.9828,124.0874,5.105517,Head
2/16/2017 2:48:16 PM:492,-1.312088,1.32905,-1.417017,359.9158,124.2394,5.547068,Head
2/16/2017 2:48:16 PM:531,-1.311896,1.330356,-1.415377,0.1283281,124.8603,5.961964,Head
2/16/2017 2:48:16 PM:584,-1.312063,1.331735,-1.413769,0.4051608,125.7577,6.369793,Head
2/16/2017 2:48:16 PM:648,-1.312816,1.332222,-1.412537,0.1594875,126.5137,6.908879,Head
2/16/2017 2:48:16 PM:696,-1.314185,1.332378,-1.411628,359.5076,126.8388,7.379302,Head
2/16/2017 2:48:16 PM:751,-1.315106,1.332649,-1.411052,359.2219,127.1709,7.775747,Head
2/16/2017 2:48:16 PM:785,-1.315751,1.333078,-1.410704,359.3144,127.5419,7.988584,Head
2/16/2017 2:48:16 PM:818,-1.316148,1.333264,-1.410677,359.4709,127.8376,8.027799,Head
2/16/2017 2:48:16 PM:852,-1.316421,1.333338,-1.410779,359.3062,127.9606,8.354604,Head
2/16/2017 2:48:16 PM:887,-1.316858,1.333234,-1.41097,358.8364,127.8912,8.732696,Head
2/16/2017 2:48:16 PM:921,-1.317279,1.333377,-1.411359,358.7195,127.8183,8.604958,Head
2/16/2017 2:48:16 PM:952,-1.31781,1.33349,-1.412077,358.7791,127.5536,8.397483,Head
2/16/2017 2:48:16 PM:989,-1.318156,1.333224,-1.412965,358.4896,127.1414,8.443449,Head
2/16/2017 2:48:17 PM:46,-1.31869,1.332941,-1.414205,357.944,126.4735,8.495065,Head
2/16/2017 2:48:17 PM:81,-1.318646,1.332558,-1.415055,357.5118,126.0172,8.678269,Head
2/16/2017 2:48:17 PM:135,-1.318637,1.330675,-1.416319,355.4016,124.6749,9.530491,Head
2/16/2017 2:48:17 PM:170,-1.31842,1.329619,-1.417224,354.2943,123.6875,9.859701,Head
2/16/2017 2:48:17 PM:206,-1.318445,1.328276,-1.418324,352.7301,122.5141,10.29316,Head
2/16/2017 2:48:17 PM:246,-1.318208,1.32636,-1.419519,350.4796,121.1591,11.0592,Head
2/16/2017 2:48:17 PM:302,-1.317608,1.324636,-1.420815,348.4742,119.9858,11.7242,Head
2/16/2017 2:48:17 PM:338,-1.317462,1.324004,-1.421176,347.8764,119.6523,12.10592,Head
2/16/2017 2:48:17 PM:373,-1.317265,1.323563,-1.421377,347.5547,119.5817,12.36053,Head
2/16/2017 2:48:17 PM:412,-1.316803,1.324023,-1.421222,348.4766,120.2456,12.21707,Head
2/16/2017 2:48:17 PM:469,-1.315902,1.325426,-1.421024,351.0885,122.0153,11.3073,Head
