2/16/2017 3:18:30 PM:568,0,0,0,0,0,0,RightController
2/16/2017 3:18:48 PM:503,-1.815723,0.7725703,-1.871486,346.4865,166.0163,357.8719,RightController
2/16/2017 3:18:48 PM:538,-1.815588,0.7727885,-1.871359,346.4865,166.0083,357.9262,RightController
2/16/2017 3:18:48 PM:575,-1.815537,0.7728899,-1.871549,346.4881,165.987,358.0051,RightController
2/16/2017 3:18:48 PM:612,-1.815784,0.7727581,-1.871764,346.4986,166.0005,357.9484,RightController
2/16/2017 3:18:48 PM:702,-1.815354,0.7728484,-1.87161,346.4934,165.9584,358.1148,RightController
2/16/2017 3:18:48 PM:757,-1.81552,0.772928,-1.871789,346.5153,165.9602,358.0992,RightController
2/16/2017 3:18:48 PM:794,-1.815151,0.7727361,-1.8717,346.5189,165.9268,358.2549,RightController
2/16/2017 3:18:48 PM:836,-1.814903,0.7726748,-1.871714,346.5666,165.8908,358.4082,RightController
2/16/2017 3:18:48 PM:872,-1.814451,0.7724307,-1.871669,346.5841,165.7752,358.8818,RightController
2/16/2017 3:18:48 PM:913,-1.815024,0.7726127,-1.871981,346.5718,166.1541,358.0638,RightController
2/16/2017 3:18:48 PM:950,-1.815172,0.7730198,-1.871565,346.5581,166.1198,358.1647,RightController
2/16/2017 3:18:48 PM:987,-1.815218,0.7728064,-1.871598,346.5575,166.1321,358.1026,RightController
2/16/2017 3:18:49 PM:30,-1.815217,0.7725813,-1.871498,346.555,166.1301,358.0598,RightController
2/16/2017 3:18:49 PM:82,-1.814789,0.7722987,-1.871942,346.5472,166.1106,358.2234,RightController
2/16/2017 3:18:49 PM:149,-1.815149,0.7725482,-1.871855,346.5185,166.1247,358.171,RightController
2/16/2017 3:18:49 PM:188,-1.815159,0.7725738,-1.871739,346.5067,166.1423,358.0827,RightController
2/16/2017 3:18:49 PM:227,-1.815436,0.7726544,-1.871582,346.503,166.1358,358.0865,RightController
2/16/2017 3:18:49 PM:283,-1.815562,0.7728269,-1.871493,346.4675,166.1429,358.0703,RightController
2/16/2017 3:18:49 PM:317,-1.815127,0.772579,-1.871675,346.4803,166.1312,358.1061,RightController
2/16/2017 3:18:49 PM:351,-1.815378,0.7727916,-1.871572,346.4683,166.1444,358.0679,RightController
2/16/2017 3:18:49 PM:383,-1.815507,0.7730818,-1.871415,346.463,166.1262,358.086,RightController
2/16/2017 3:18:49 PM:421,-1.815276,0.7727183,-1.871744,346.477,166.133,358.0369,RightController
2/16/2017 3:18:49 PM:454,-1.815501,0.7728363,-1.871914,346.5338,166.0978,358.1517,RightController
2/16/2017 3:18:49 PM:495,-1.815543,0.7730306,-1.871743,346.4921,166.078,358.1814,RightController
2/16/2017 3:18:49 PM:539,-1.815328,0.7733392,-1.871626,346.4473,166.0366,358.3059,RightController
2/16/2017 3:18:49 PM:588,-1.8155,0.7732608,-1.87186,346.4537,166.0296,358.3128,RightController
2/16/2017 3:18:49 PM:685,-1.814917,0.7726624,-1.871817,346.4772,165.974,358.4937,RightController
2/16/2017 3:18:49 PM:741,-1.814576,0.7724893,-1.87196,346.4825,165.9207,358.8558,RightController
2/16/2017 3:18:49 PM:774,-1.814761,0.7725272,-1.872002,346.4863,166.0202,358.6245,RightController
2/16/2017 3:18:49 PM:809,-1.8155,0.7727906,-1.872046,346.4717,166.1898,358.0747,RightController
2/16/2017 3:18:49 PM:841,-1.815304,0.7730502,-1.872222,346.4677,166.2872,358.4495,RightController
2/16/2017 3:18:49 PM:878,-1.815127,0.7727008,-1.872208,346.4599,166.3753,358.8463,RightController
2/16/2017 3:18:49 PM:919,-1.815176,0.7729701,-1.872231,346.4579,166.2927,358.7807,RightController
2/16/2017 3:18:49 PM:957,-1.815155,0.7729207,-1.872159,346.4597,166.3184,358.6126,RightController
2/16/2017 3:18:49 PM:997,-1.815604,0.772999,-1.871957,346.4315,166.2511,358.0317,RightController
2/16/2017 3:18:50 PM:36,-1.815628,0.7725848,-1.872219,346.4453,166.32,357.8876,RightController
2/16/2017 3:18:50 PM:76,-1.815016,0.7728097,-1.872306,346.4505,166.2762,358.1172,RightController
2/16/2017 3:18:50 PM:131,-1.815176,0.7729295,-1.872072,346.4513,166.2415,358.2891,RightController
2/16/2017 3:18:50 PM:176,-1.814992,0.7728137,-1.872114,346.4473,166.1839,358.5509,RightController
2/16/2017 3:18:50 PM:232,-1.814944,0.7730827,-1.872245,346.4553,166.2417,358.3456,RightController
2/16/2017 3:18:50 PM:269,-1.814861,0.7728355,-1.872232,346.4612,166.2284,358.388,RightController
2/16/2017 3:18:50 PM:310,-1.814513,0.7731352,-1.871864,346.4429,166.1141,358.927,RightController
2/16/2017 3:18:50 PM:349,-1.81409,0.7731462,-1.871768,346.4576,165.9956,359.3775,RightController
2/16/2017 3:18:50 PM:388,-1.813092,0.7731223,-1.872339,346.4616,165.8433,0.5263815,RightController
2/16/2017 3:18:50 PM:426,-1.811439,0.7725902,-1.873171,346.486,165.6987,2.081136,RightController
2/16/2017 3:18:50 PM:462,-1.809353,0.7725434,-1.873979,346.5223,165.669,4.822464,RightController
2/16/2017 3:18:50 PM:501,-1.80779,0.7730103,-1.875649,346.5973,166.0924,6.241932,RightController
2/16/2017 3:18:50 PM:557,-1.804163,0.7718809,-1.878313,346.6101,168.0762,12.312,RightController
2/16/2017 3:18:50 PM:602,-1.802862,0.7710278,-1.877596,346.6707,167.9401,16.94385,RightController
2/16/2017 3:18:50 PM:657,-1.800002,0.7702512,-1.877067,346.7223,167.344,18.90921,RightController
2/16/2017 3:18:50 PM:702,-1.803874,0.7715583,-1.877217,346.6064,168.0403,15.38892,RightController
2/16/2017 3:18:50 PM:746,-1.808446,0.7721556,-1.877795,346.5304,168.8663,11.4308,RightController
2/16/2017 3:18:50 PM:785,-1.811611,0.7726754,-1.878473,346.4636,169.6749,7.50913,RightController
2/16/2017 3:18:50 PM:824,-1.815101,0.7733219,-1.879295,346.3126,171.8071,1.289184,RightController
2/16/2017 3:18:50 PM:858,-1.818098,0.7744671,-1.879292,346.3432,171.7758,357.8451,RightController
2/16/2017 3:18:50 PM:896,-1.8217,0.7739588,-1.879662,346.356,172.6358,355.2377,RightController
2/16/2017 3:18:50 PM:936,-1.824371,0.7731071,-1.88085,346.3497,173.2819,352.6417,RightController
2/16/2017 3:18:50 PM:980,-1.824605,0.7727422,-1.881279,346.3572,173.3862,352.1803,RightController
2/16/2017 3:18:51 PM:37,-1.822902,0.7728084,-1.881058,346.3601,173.0272,353.7471,RightController
2/16/2017 3:18:51 PM:73,-1.82095,0.7727047,-1.880812,346.3733,172.6326,355.3937,RightController
2/16/2017 3:18:51 PM:115,-1.817759,0.7727149,-1.88018,346.4073,171.8992,358.5261,RightController
2/16/2017 3:18:51 PM:152,-1.814688,0.7727575,-1.879808,346.4274,171.2215,1.374056,RightController
2/16/2017 3:18:51 PM:193,-1.811937,0.7726372,-1.879404,346.4926,170.5859,3.942054,RightController
2/16/2017 3:18:51 PM:249,-1.814133,0.7730845,-1.880614,346.3864,171.8193,0.8945544,RightController
2/16/2017 3:18:51 PM:288,-1.815899,0.7723949,-1.882018,346.3533,172.6395,359.1347,RightController
2/16/2017 3:18:51 PM:327,-1.817218,0.7721604,-1.884084,346.3593,173.7315,357.582,RightController
2/16/2017 3:18:51 PM:360,-1.816873,0.7721642,-1.884447,346.3888,173.6348,357.6256,RightController
2/16/2017 3:18:51 PM:394,-1.816239,0.7723355,-1.88452,346.3887,173.5076,357.9235,RightController
2/16/2017 3:18:51 PM:428,-1.81604,0.7723165,-1.884038,346.356,173.4574,358.1003,RightController
2/16/2017 3:18:51 PM:461,-1.815822,0.7725278,-1.883911,346.3563,173.3859,358.3911,RightController
2/16/2017 3:18:51 PM:494,-1.815595,0.772649,-1.88398,346.3561,173.2846,358.7863,RightController
2/16/2017 3:18:51 PM:528,-1.815156,0.7725604,-1.883966,346.3656,173.1969,359.1196,RightController
2/16/2017 3:18:51 PM:561,-1.814978,0.7723621,-1.88388,346.3622,173.1461,359.3238,RightController
2/16/2017 3:18:51 PM:595,-1.816152,0.7723403,-1.883885,346.3594,173.3509,358.4359,RightController
2/16/2017 3:18:51 PM:629,-1.817991,0.7727103,-1.884177,346.3654,173.7591,356.7191,RightController
2/16/2017 3:18:51 PM:662,-1.817647,0.7726425,-1.884166,346.3654,173.6732,357.0907,RightController
2/16/2017 3:18:51 PM:697,-1.816123,0.7727815,-1.883771,346.3711,173.3422,358.4759,RightController
2/16/2017 3:18:51 PM:733,-1.814153,0.7724785,-1.883745,346.3948,172.9716,0.2380062,RightController
2/16/2017 3:18:51 PM:765,-1.812843,0.7723156,-1.883114,346.3986,172.8521,1.317153,RightController
2/16/2017 3:18:51 PM:799,-1.813545,0.7723993,-1.883242,346.3957,173.0233,0.5502402,RightController
2/16/2017 3:18:51 PM:831,-1.814935,0.7722963,-1.883192,346.3494,174.0206,358.3555,RightController
2/16/2017 3:18:51 PM:864,-1.812945,0.7724018,-1.882991,346.342,174.334,359.9211,RightController
2/16/2017 3:18:51 PM:897,-1.807447,0.7717636,-1.882642,346.4239,174.3614,4.086152,RightController
2/16/2017 3:18:51 PM:930,-1.810317,0.7719401,-1.88336,346.3857,175.2559,1.866019,RightController
2/16/2017 3:18:51 PM:963,-1.812645,0.7726338,-1.883926,346.3107,175.6787,0.5388837,RightController
2/16/2017 3:18:51 PM:999,-1.814187,0.7731146,-1.88535,346.2579,176.3785,358.5029,RightController
2/16/2017 3:18:52 PM:34,-1.815019,0.7727191,-1.886095,346.2751,177.0522,357.7167,RightController
2/16/2017 3:18:52 PM:75,-1.812961,0.772401,-1.886423,346.2618,177.1475,359.8346,RightController
2/16/2017 3:18:52 PM:131,-1.811486,0.7723792,-1.885831,346.3375,177.1559,1.096019,RightController
2/16/2017 3:18:52 PM:176,-1.812044,0.7722185,-1.885215,346.3147,177.7977,0.5837702,RightController
2/16/2017 3:18:52 PM:212,-1.813454,0.7718571,-1.885231,346.3173,178.0283,0.05231407,RightController
2/16/2017 3:18:52 PM:254,-1.812402,0.7720605,-1.885468,346.3452,177.9585,0.9467103,RightController
2/16/2017 3:18:52 PM:309,-1.81195,0.7728682,-1.885063,346.369,177.9736,2.26338,RightController
2/16/2017 3:18:52 PM:354,-1.812672,0.7727698,-1.884449,346.3468,178.2119,1.666731,RightController
2/16/2017 3:18:52 PM:392,-1.812314,0.7726274,-1.884661,346.3446,178.1904,2.024889,RightController
2/16/2017 3:18:52 PM:432,-1.810834,0.7722777,-1.884655,346.3945,177.912,3.163304,RightController
2/16/2017 3:18:52 PM:468,-1.810899,0.7721832,-1.885026,346.3928,178.3602,3.65349,RightController
2/16/2017 3:18:52 PM:515,-1.811236,0.7717023,-1.887219,346.3453,179.6913,2.931045,RightController
2/16/2017 3:18:52 PM:556,-1.812839,0.7714539,-1.889887,346.2814,180.4443,1.183697,RightController
2/16/2017 3:18:52 PM:612,-1.819417,0.7719975,-1.893662,346.2,184.1218,354.092,RightController
2/16/2017 3:18:52 PM:678,-1.828155,0.7708436,-1.88514,346.222,189.021,346.513,RightController
2/16/2017 3:18:52 PM:711,-1.833448,0.7716867,-1.885067,346.9833,193.7359,342.5952,RightController
2/16/2017 3:18:52 PM:746,-1.84015,0.7799312,-1.88748,352.7188,199.7889,342.3795,RightController
2/16/2017 3:18:52 PM:779,-1.840854,0.7860955,-1.888332,354.4832,202.5854,355.2216,RightController
2/16/2017 3:18:52 PM:812,-1.834021,0.7976198,-1.891865,353.3737,202.5339,0.8277657,RightController
2/16/2017 3:18:52 PM:846,-1.828721,0.8152075,-1.892465,348.9171,202.5265,352.1842,RightController
2/16/2017 3:18:52 PM:881,-1.818123,0.8368577,-1.894652,344.1049,201.4218,352.8253,RightController
2/16/2017 3:18:52 PM:913,-1.809412,0.8596781,-1.895261,339.2808,201.8073,353.5951,RightController
2/16/2017 3:18:52 PM:947,-1.799683,0.883137,-1.895504,333.4734,202.2252,352.9434,RightController
2/16/2017 3:18:52 PM:981,-1.787235,0.907258,-1.896155,327.7274,202.1564,351.4857,RightController
2/16/2017 3:18:53 PM:16,-1.771831,0.9315639,-1.897506,321.6568,201.6489,349.9883,RightController
2/16/2017 3:18:53 PM:47,-1.756127,0.9546959,-1.898816,315.5718,201.6416,346.6602,RightController
2/16/2017 3:18:53 PM:79,-1.739887,0.9756314,-1.900456,309.5495,203.7137,341.52,RightController
2/16/2017 3:18:53 PM:113,-1.71956,0.9935122,-1.906369,304.8026,203.9634,342.1762,RightController
2/16/2017 3:18:53 PM:149,-1.697194,1.006976,-1.916618,303.2996,200.6215,347.6803,RightController
2/16/2017 3:18:53 PM:191,-1.661989,1.015332,-1.939006,307.4783,186.5601,2.279192,RightController
2/16/2017 3:18:53 PM:226,-1.634957,1.017041,-1.955069,311.9034,177.5357,12.50309,RightController
2/16/2017 3:18:53 PM:264,-1.611851,1.017436,-1.967666,315.0659,173.4263,17.76141,RightController
2/16/2017 3:18:53 PM:303,-1.583836,1.017664,-1.978663,318.4602,169.0869,24.84079,RightController
2/16/2017 3:18:53 PM:360,-1.539891,1.012425,-1.987022,324.6132,159.9549,41.64257,RightController
2/16/2017 3:18:53 PM:403,-1.524138,1.00738,-1.985253,327.4335,156.0763,48.76273,RightController
2/16/2017 3:18:53 PM:441,-1.516686,1.007177,-1.981272,326.536,154.3858,52.09539,RightController
2/16/2017 3:18:53 PM:476,-1.518736,1.011358,-1.973255,322.1995,153.81,52.01966,RightController
2/16/2017 3:18:53 PM:515,-1.535093,1.017821,-1.959997,313.1006,156.3028,46.26902,RightController
2/16/2017 3:18:53 PM:573,-1.585601,1.016247,-1.945121,301.2014,180.2417,13.24547,RightController
2/16/2017 3:18:53 PM:608,-1.609677,1.007653,-1.943512,301.7267,197.2248,352.9698,RightController
2/16/2017 3:18:53 PM:642,-1.638255,0.9919275,-1.939464,305.0255,215.8043,329.6721,RightController
2/16/2017 3:18:53 PM:675,-1.659577,0.9751796,-1.935872,309.0333,227.9125,313.6731,RightController
2/16/2017 3:18:53 PM:708,-1.673017,0.9594343,-1.933995,314.8859,236.0545,303.8636,RightController
2/16/2017 3:18:53 PM:741,-1.682068,0.9462271,-1.933655,320.2915,240.5435,301.945,RightController
2/16/2017 3:18:53 PM:778,-1.686204,0.9383527,-1.936204,324.8303,242.5701,307.0374,RightController
2/16/2017 3:18:53 PM:817,-1.688486,0.9308136,-1.941134,331.1188,244.9547,315.1588,RightController
2/16/2017 3:18:53 PM:853,-1.686782,0.9274765,-1.943941,333.5445,245.6663,321.1103,RightController
2/16/2017 3:18:53 PM:889,-1.682105,0.9290887,-1.946497,332.6582,245.1993,320.4042,RightController
2/16/2017 3:18:53 PM:928,-1.673506,0.936933,-1.948772,329.7399,243.3463,313.5094,RightController
2/16/2017 3:18:53 PM:986,-1.656567,0.9498732,-1.947795,327.0748,243.0062,316.3361,RightController
2/16/2017 3:18:54 PM:22,-1.64741,0.9575531,-1.944826,325.2097,244.2257,319.2522,RightController
2/16/2017 3:18:54 PM:56,-1.633412,0.9663026,-1.93855,323.9686,247.106,318.2582,RightController
2/16/2017 3:18:54 PM:96,-1.610374,0.9797961,-1.931775,320.5095,248.6528,323.9813,RightController
2/16/2017 3:18:54 PM:141,-1.581722,0.9937075,-1.92782,316.0505,248.3144,337.2578,RightController
2/16/2017 3:18:54 PM:205,-1.538028,1.014251,-1.920226,309.2883,245.129,347.6104,RightController
2/16/2017 3:18:54 PM:244,-1.516049,1.023866,-1.913137,306.0364,242.5546,343.6724,RightController
2/16/2017 3:18:54 PM:276,-1.494484,1.030549,-1.906353,303.1122,239.5962,344.4231,RightController
2/16/2017 3:18:54 PM:308,-1.474486,1.035217,-1.900717,300.888,236.5243,347.8235,RightController
2/16/2017 3:18:54 PM:342,-1.456662,1.037337,-1.895106,297.9142,233.9442,351.9905,RightController
2/16/2017 3:18:54 PM:375,-1.443155,1.036359,-1.890983,295.4375,231.143,355.9141,RightController
2/16/2017 3:18:54 PM:410,-1.435562,1.031416,-1.889355,294.878,231.05,359.688,RightController
2/16/2017 3:18:54 PM:442,-1.432609,1.023782,-1.889234,294.8544,232.3063,0.4883289,RightController
2/16/2017 3:18:54 PM:476,-1.431399,1.01434,-1.889867,294.5812,233.1777,358.4832,RightController
2/16/2017 3:18:54 PM:509,-1.431652,1.003488,-1.89095,294.0107,233.9692,353.5692,RightController
2/16/2017 3:18:54 PM:543,-1.433359,0.9914436,-1.893869,293.4105,235.2007,351.9915,RightController
2/16/2017 3:18:54 PM:578,-1.437544,0.9746799,-1.900025,294.2879,237.2831,353.1863,RightController
2/16/2017 3:18:54 PM:613,-1.443314,0.9574226,-1.91093,297.0912,235.9532,0.02845106,RightController
2/16/2017 3:18:54 PM:648,-1.448615,0.9442061,-1.928601,299.9749,232.5015,9.085335,RightController
2/16/2017 3:18:54 PM:680,-1.44898,0.9296122,-1.948064,304.8938,222.2967,23.92582,RightController
2/16/2017 3:18:54 PM:716,-1.44498,0.9204208,-1.958894,306.4659,216.0907,27.06211,RightController
2/16/2017 3:18:54 PM:747,-1.443255,0.9138401,-1.963843,306.4002,215.2052,31.50755,RightController
2/16/2017 3:18:54 PM:782,-1.443013,0.9103954,-1.966709,305.7081,214.2598,36.79739,RightController
2/16/2017 3:18:54 PM:823,-1.442158,0.9078516,-1.970152,305.8356,210.414,40.52164,RightController
2/16/2017 3:18:54 PM:856,-1.44316,0.9080473,-1.96915,305.6746,210.5184,38.44415,RightController
2/16/2017 3:18:54 PM:890,-1.446093,0.9098405,-1.965335,305.3528,214.0205,31.97368,RightController
2/16/2017 3:18:54 PM:923,-1.449189,0.9127613,-1.959879,304.7642,218.1581,24.82866,RightController
2/16/2017 3:18:54 PM:957,-1.451361,0.9157499,-1.954717,304.2168,221.0208,18.76581,RightController
2/16/2017 3:18:54 PM:991,-1.453058,0.9180188,-1.951692,304.4059,222.9587,13.61742,RightController
2/16/2017 3:18:55 PM:35,-1.454586,0.9181622,-1.950456,304.9408,224.0451,10.27894,RightController
2/16/2017 3:18:55 PM:69,-1.455452,0.9175531,-1.949716,305.2283,225.0557,6.991438,RightController
2/16/2017 3:18:55 PM:109,-1.45679,0.9162868,-1.950544,305.8529,225.6039,4.834419,RightController
2/16/2017 3:18:55 PM:147,-1.457073,0.9157224,-1.951022,305.6993,225.7845,5.52222,RightController
2/16/2017 3:18:55 PM:203,-1.457947,0.9172877,-1.948726,305.6087,227.6836,1.166633,RightController
2/16/2017 3:18:55 PM:240,-1.458224,0.9187034,-1.946634,305.3226,228.7551,359.4092,RightController
2/16/2017 3:18:55 PM:272,-1.458639,0.9211713,-1.943242,304.6011,230.7087,356.716,RightController
2/16/2017 3:18:55 PM:306,-1.458194,0.9231302,-1.939503,303.7057,232.2185,355.5076,RightController
2/16/2017 3:18:55 PM:355,-1.454824,0.9267435,-1.935731,301.832,232.3032,356.6725,RightController
2/16/2017 3:18:55 PM:392,-1.450343,0.9298114,-1.933385,299.9409,231.9202,357.6816,RightController
2/16/2017 3:18:55 PM:460,-1.445784,0.9336777,-1.930357,298.0661,232.4957,356.2827,RightController
2/16/2017 3:18:55 PM:493,-1.445627,0.9337146,-1.931247,298.2825,231.8023,356.8092,RightController
2/16/2017 3:18:55 PM:526,-1.445703,0.9337034,-1.931873,298.6334,231.8654,356.5112,RightController
2/16/2017 3:18:55 PM:560,-1.446137,0.9333417,-1.931074,298.7696,232.9932,354.9053,RightController
2/16/2017 3:18:55 PM:593,-1.446972,0.9340489,-1.930602,298.836,233.2143,354.4781,RightController
2/16/2017 3:18:55 PM:628,-1.446982,0.9337366,-1.930856,298.9283,232.8491,355.3359,RightController
2/16/2017 3:18:55 PM:665,-1.447408,0.9338931,-1.930695,298.97,232.9681,355.4509,RightController
2/16/2017 3:18:55 PM:697,-1.448367,0.9337372,-1.93076,299.281,233.2679,354.7366,RightController
2/16/2017 3:18:55 PM:729,-1.449204,0.933357,-1.930595,299.5344,233.6468,354.0203,RightController
2/16/2017 3:18:55 PM:761,-1.449711,0.9330652,-1.931047,299.6995,233.4014,354.2936,RightController
2/16/2017 3:18:55 PM:794,-1.449902,0.9323851,-1.931748,299.8203,233.1718,354.61,RightController
2/16/2017 3:18:55 PM:829,-1.45033,0.9319271,-1.93231,300.0709,233.1183,354.5181,RightController
2/16/2017 3:18:55 PM:862,-1.450594,0.9315619,-1.93283,300.3721,232.864,354.5928,RightController
2/16/2017 3:18:55 PM:895,-1.449769,0.9313827,-1.933666,300.3329,232.5082,354.8558,RightController
2/16/2017 3:18:55 PM:928,-1.449049,0.9314595,-1.933903,300.1993,232.3161,355.0923,RightController
2/16/2017 3:18:55 PM:963,-1.448714,0.931461,-1.934298,300.228,232.047,355.2111,RightController
2/16/2017 3:18:55 PM:996,-1.448483,0.9312524,-1.934533,300.2449,231.9224,355.3118,RightController
2/16/2017 3:18:56 PM:36,-1.448402,0.9313853,-1.934431,300.2974,231.9229,355.2469,RightController
2/16/2017 3:18:56 PM:73,-1.448257,0.9313403,-1.935228,300.3629,231.6405,355.4543,RightController
2/16/2017 3:18:56 PM:107,-1.448197,0.9310408,-1.935519,300.4721,231.4137,355.8069,RightController
2/16/2017 3:18:56 PM:141,-1.448372,0.9308389,-1.935773,300.574,231.4445,355.7524,RightController
2/16/2017 3:18:56 PM:174,-1.44823,0.9302934,-1.93598,300.644,231.4254,355.623,RightController
2/16/2017 3:18:56 PM:208,-1.44795,0.9305713,-1.936298,300.6179,231.2601,355.7747,RightController
2/16/2017 3:18:56 PM:242,-1.447449,0.9307959,-1.936209,300.4822,231.1742,355.8072,RightController
2/16/2017 3:18:56 PM:277,-1.447173,0.9309205,-1.936372,300.4536,231.0741,355.9538,RightController
2/16/2017 3:18:56 PM:313,-1.447036,0.9308984,-1.936376,300.4967,230.8993,356.0427,RightController
2/16/2017 3:18:56 PM:353,-1.447037,0.930787,-1.936644,300.4916,230.8599,356.1122,RightController
2/16/2017 3:18:56 PM:386,-1.446945,0.9306434,-1.936826,300.5439,230.8818,356.2039,RightController
2/16/2017 3:18:56 PM:419,-1.447201,0.9304398,-1.936969,300.6539,230.909,356.0894,RightController
2/16/2017 3:18:56 PM:455,-1.447344,0.9302238,-1.937204,300.7348,230.8973,356.0634,RightController
2/16/2017 3:18:56 PM:486,-1.44737,0.9299095,-1.937519,300.8127,230.769,356.3484,RightController
2/16/2017 3:18:56 PM:520,-1.447545,0.9296136,-1.937541,300.9355,230.9416,356.0318,RightController
2/16/2017 3:18:56 PM:554,-1.447591,0.9294899,-1.937879,300.9827,230.8262,356.1701,RightController
2/16/2017 3:18:56 PM:605,-1.447195,0.9296941,-1.938092,300.9573,230.6478,356.3569,RightController
2/16/2017 3:18:56 PM:654,-1.447049,0.9298809,-1.93821,300.9901,230.5715,356.3167,RightController
2/16/2017 3:18:56 PM:722,-1.446925,0.9298674,-1.938174,300.9426,230.4744,356.406,RightController
2/16/2017 3:18:56 PM:760,-1.446807,0.9295037,-1.938411,301.0039,230.4216,356.4495,RightController
2/16/2017 3:18:56 PM:800,-1.446922,0.9295011,-1.938905,301.1014,230.2751,356.7087,RightController
2/16/2017 3:18:56 PM:856,-1.447597,0.9287843,-1.939298,301.3916,230.3418,356.647,RightController
2/16/2017 3:18:56 PM:896,-1.447533,0.9285804,-1.939489,301.451,230.2047,356.7722,RightController
2/16/2017 3:18:56 PM:934,-1.447294,0.9289234,-1.939809,301.429,230.1852,356.7576,RightController
2/16/2017 3:18:56 PM:969,-1.446809,0.9286373,-1.940043,301.4398,229.9798,356.8957,RightController
2/16/2017 3:18:57 PM:13,-1.446446,0.9286368,-1.940183,301.4303,229.7393,357.1762,RightController
2/16/2017 3:18:57 PM:68,-1.446656,0.9287879,-1.939934,301.405,230.0737,356.795,RightController
2/16/2017 3:18:57 PM:113,-1.446763,0.9287949,-1.93996,301.426,229.9565,357.0273,RightController
2/16/2017 3:18:57 PM:150,-1.44653,0.9282933,-1.940473,301.5024,229.875,357.0977,RightController
2/16/2017 3:18:57 PM:191,-1.446613,0.9282633,-1.940802,301.6563,229.8087,357.1121,RightController
2/16/2017 3:18:57 PM:247,-1.446497,0.9278874,-1.941232,301.6899,229.4583,357.4842,RightController
2/16/2017 3:18:57 PM:283,-1.446274,0.9275811,-1.941604,301.748,229.3555,357.5063,RightController
2/16/2017 3:18:57 PM:319,-1.446158,0.9271861,-1.942066,301.8015,229.2391,357.6904,RightController
2/16/2017 3:18:57 PM:358,-1.446509,0.9274457,-1.942106,301.8376,229.1956,357.7506,RightController
