2/16/2017 3:18:30 PM:568,0,0,0,0,0,0,RightController
2/16/2017 3:18:57 PM:414,-1.44598,0.9275396,-1.941782,301.7316,229.0733,358.0667,RightController
2/16/2017 3:18:57 PM:449,-1.446032,0.9279649,-1.94161,301.638,229.1323,358.0227,RightController
2/16/2017 3:18:57 PM:486,-1.445813,0.9279823,-1.941447,301.5913,229.3017,357.7246,RightController
2/16/2017 3:18:57 PM:525,-1.445862,0.9282738,-1.940978,301.5606,229.4639,357.5018,RightController
2/16/2017 3:18:57 PM:582,-1.446353,0.9283878,-1.940596,301.61,229.8517,357.0622,RightController
2/16/2017 3:18:57 PM:619,-1.446297,0.9282658,-1.940645,301.6584,229.8351,356.9938,RightController
2/16/2017 3:18:57 PM:659,-1.446057,0.9278593,-1.941143,301.7007,229.7549,357.1517,RightController
2/16/2017 3:18:57 PM:704,-1.446419,0.9280043,-1.941118,301.764,229.6628,357.205,RightController
2/16/2017 3:18:57 PM:761,-1.446154,0.9276923,-1.941561,301.792,229.5148,357.2793,RightController
2/16/2017 3:18:57 PM:798,-1.446111,0.9275858,-1.941516,301.7656,229.4859,357.4257,RightController
2/16/2017 3:18:57 PM:849,-1.446373,0.9274606,-1.941729,301.8578,229.4999,357.3301,RightController
2/16/2017 3:18:57 PM:918,-1.446654,0.9273012,-1.942028,301.9595,229.5144,357.382,RightController
2/16/2017 3:18:57 PM:953,-1.446664,0.9272281,-1.942032,301.952,229.5327,357.451,RightController
2/16/2017 3:18:57 PM:995,-1.446872,0.9267732,-1.942073,302.0005,229.5002,357.5393,RightController
2/16/2017 3:18:58 PM:31,-1.447388,0.9268036,-1.942109,302.0644,229.5596,357.5848,RightController
2/16/2017 3:18:58 PM:66,-1.447782,0.9265788,-1.942118,302.1146,229.7589,357.4617,RightController
2/16/2017 3:18:58 PM:108,-1.448325,0.9266552,-1.941823,302.1775,229.9939,357.2112,RightController
2/16/2017 3:18:58 PM:174,-1.448666,0.9266802,-1.941815,302.2306,230.1945,357.011,RightController
2/16/2017 3:18:58 PM:229,-1.448618,0.9263672,-1.942525,302.4378,229.8155,357.2254,RightController
2/16/2017 3:18:58 PM:267,-1.448411,0.9259827,-1.943019,302.6363,229.6826,357.1964,RightController
2/16/2017 3:18:58 PM:307,-1.448014,0.9255159,-1.943842,302.8622,229.1395,357.2469,RightController
2/16/2017 3:18:58 PM:343,-1.447709,0.9251406,-1.944459,303.2734,228.7782,356.4106,RightController
2/16/2017 3:18:58 PM:379,-1.448747,0.9236277,-1.946171,304.7916,228.1413,354.0067,RightController
2/16/2017 3:18:58 PM:419,-1.450318,0.9192311,-1.951833,308.9646,225.6971,348.0433,RightController
2/16/2017 3:18:58 PM:476,-1.448191,0.9116327,-1.961547,314.6115,220.475,340.2825,RightController
2/16/2017 3:18:58 PM:510,-1.444581,0.9107856,-1.963598,314.5199,218.8941,340.8532,RightController
2/16/2017 3:18:58 PM:553,-1.438691,0.9081984,-1.968374,315.9369,215.3853,340.288,RightController
2/16/2017 3:18:58 PM:590,-1.434691,0.9055982,-1.972278,317.3905,212.6315,340.1696,RightController
2/16/2017 3:18:58 PM:632,-1.429744,0.9040064,-1.975008,318.0135,210.0387,341.2368,RightController
2/16/2017 3:18:58 PM:667,-1.427535,0.9025308,-1.97601,319.2348,208.2101,338.6113,RightController
2/16/2017 3:18:58 PM:702,-1.424666,0.9000642,-1.977566,320.9488,205.7239,334.867,RightController
2/16/2017 3:18:58 PM:743,-1.417925,0.8956615,-1.980332,323.4159,200.3895,330.2978,RightController
2/16/2017 3:18:58 PM:779,-1.411678,0.8941748,-1.98157,323.5538,196.4633,329.05,RightController
2/16/2017 3:18:58 PM:814,-1.409669,0.8954374,-1.980816,322.7873,195.303,325.0782,RightController
2/16/2017 3:18:58 PM:856,-1.41266,0.8978745,-1.978442,322.1163,196.1514,317.6153,RightController
2/16/2017 3:18:58 PM:890,-1.417011,0.9000826,-1.975674,322.0463,197.764,312.5473,RightController
2/16/2017 3:18:58 PM:935,-1.424005,0.9069818,-1.967241,319.0083,200.3221,306.188,RightController
2/16/2017 3:18:58 PM:978,-1.427264,0.9132508,-1.958487,315.9053,202.504,299.344,RightController
2/16/2017 3:18:59 PM:11,-1.429267,0.9175781,-1.951414,313.3141,204.5438,294.6263,RightController
2/16/2017 3:18:59 PM:46,-1.430432,0.9208965,-1.945185,311.0841,206.6455,289.8019,RightController
2/16/2017 3:18:59 PM:90,-1.432463,0.92468,-1.937771,308.6113,210.0365,282.3783,RightController
2/16/2017 3:18:59 PM:147,-1.436993,0.9279025,-1.928052,305.9955,215.8022,272.3815,RightController
2/16/2017 3:18:59 PM:189,-1.438931,0.9285128,-1.926017,305.6698,217.5589,270.3342,RightController
2/16/2017 3:18:59 PM:226,-1.442552,0.928811,-1.922083,305.2784,220.4157,265.1853,RightController
2/16/2017 3:18:59 PM:269,-1.445532,0.9292148,-1.918466,304.9701,222.9634,261.1649,RightController
2/16/2017 3:18:59 PM:306,-1.447339,0.9294235,-1.917131,305.0948,224.0314,258.5227,RightController
2/16/2017 3:18:59 PM:353,-1.448869,0.9295135,-1.915623,305.0085,225.1686,255.7716,RightController
2/16/2017 3:18:59 PM:391,-1.449711,0.9292803,-1.915494,305.1821,225.9957,253.1013,RightController
2/16/2017 3:18:59 PM:447,-1.451492,0.9284186,-1.916151,305.5811,226.5869,250.3763,RightController
2/16/2017 3:18:59 PM:515,-1.451656,0.9268816,-1.919114,306.4126,224.9903,250.3336,RightController
2/16/2017 3:18:59 PM:552,-1.451746,0.9263549,-1.91999,306.6902,224.5428,249.1376,RightController
2/16/2017 3:18:59 PM:592,-1.452607,0.9260507,-1.921689,307.2228,223.8585,248.1163,RightController
2/16/2017 3:18:59 PM:648,-1.45229,0.9251931,-1.923713,307.7279,222.3127,250.345,RightController
2/16/2017 3:18:59 PM:685,-1.453384,0.9244095,-1.923676,307.8664,223.3093,249.1576,RightController
2/16/2017 3:18:59 PM:726,-1.456479,0.9227608,-1.924554,308.6131,224.2393,249.5839,RightController
2/16/2017 3:18:59 PM:762,-1.461221,0.9214053,-1.925146,310.0639,225.5392,248.5433,RightController
2/16/2017 3:18:59 PM:797,-1.466953,0.9184797,-1.925858,312.236,226.5191,243.9086,RightController
2/16/2017 3:18:59 PM:831,-1.473806,0.9139607,-1.927078,315.7165,226.0651,237.5338,RightController
2/16/2017 3:18:59 PM:867,-1.481313,0.910103,-1.92851,319.0468,225.9615,232.9202,RightController
2/16/2017 3:18:59 PM:905,-1.4899,0.9058808,-1.926168,321.9323,228.4041,228.3513,RightController
2/16/2017 3:18:59 PM:940,-1.493832,0.9032836,-1.924752,323.3442,229.216,224.7433,RightController
2/16/2017 3:18:59 PM:976,-1.496856,0.9017901,-1.923465,324.4954,230.4974,222.4376,RightController
2/16/2017 3:19:00 PM:11,-1.499953,0.8995438,-1.923182,326.0062,231.4886,221.0494,RightController
2/16/2017 3:19:00 PM:51,-1.504359,0.8968307,-1.921997,327.4272,232.9904,220.5129,RightController
2/16/2017 3:19:00 PM:107,-1.511935,0.8947393,-1.916444,328.6048,235.831,222.9267,RightController
2/16/2017 3:19:00 PM:142,-1.51614,0.8957827,-1.911573,328.9443,238.1774,225.2913,RightController
2/16/2017 3:19:00 PM:180,-1.522849,0.8984833,-1.902542,329.4349,243.8697,237.0914,RightController
2/16/2017 3:19:00 PM:229,-1.53113,0.9049636,-1.890733,327.9304,250.0255,281.4681,RightController
2/16/2017 3:19:00 PM:285,-1.541601,0.9018259,-1.882943,326.0831,255.218,323.7092,RightController
2/16/2017 3:19:00 PM:318,-1.548354,0.8976227,-1.877576,327.4123,256.238,325.0331,RightController
2/16/2017 3:19:00 PM:356,-1.561287,0.8918633,-1.870745,330.1455,257.0625,323.8965,RightController
2/16/2017 3:19:00 PM:391,-1.573897,0.884587,-1.862408,333.1212,258.1706,320.0205,RightController
2/16/2017 3:19:00 PM:430,-1.587093,0.8761845,-1.853814,334.6236,259.0204,324.0763,RightController
2/16/2017 3:19:00 PM:486,-1.603385,0.8683847,-1.845376,332.299,258.7656,341.3129,RightController
2/16/2017 3:19:00 PM:523,-1.609671,0.8657999,-1.841615,331.0005,259.3598,342.9491,RightController
2/16/2017 3:19:00 PM:564,-1.62424,0.857759,-1.833833,331.7973,261.2907,342.1786,RightController
2/16/2017 3:19:00 PM:610,-1.638896,0.8492199,-1.830501,332.9987,261.7902,345.2166,RightController
2/16/2017 3:19:00 PM:646,-1.646582,0.8447802,-1.830093,334.1701,261.824,349.2234,RightController
2/16/2017 3:19:00 PM:688,-1.6511,0.8441682,-1.833309,334.0468,259.8945,352.649,RightController
2/16/2017 3:19:00 PM:732,-1.652205,0.846171,-1.834888,334.0725,259.1955,352.1301,RightController
2/16/2017 3:19:00 PM:769,-1.650247,0.8481671,-1.834154,333.9605,259.9065,349.5416,RightController
2/16/2017 3:19:00 PM:810,-1.64725,0.8495829,-1.83221,333.7975,261.0249,344.9693,RightController
2/16/2017 3:19:00 PM:846,-1.644918,0.8488095,-1.832548,333.8224,261.2896,342.2072,RightController
2/16/2017 3:19:00 PM:880,-1.642243,0.8465058,-1.833705,333.9629,261.3887,340.0454,RightController
2/16/2017 3:19:00 PM:914,-1.639263,0.8438408,-1.836209,333.8438,261.1382,338.6115,RightController
2/16/2017 3:19:00 PM:955,-1.638463,0.8410503,-1.844118,334.9045,259.2613,339.7867,RightController
2/16/2017 3:19:00 PM:995,-1.635248,0.8401581,-1.850668,335.046,256.6674,341.9391,RightController
2/16/2017 3:19:01 PM:33,-1.630606,0.8411814,-1.85693,334.27,255.167,341.729,RightController
2/16/2017 3:19:01 PM:90,-1.625915,0.8438817,-1.863996,333.6778,253.3425,341.5408,RightController
2/16/2017 3:19:01 PM:125,-1.62502,0.8439161,-1.865811,333.5589,252.7961,342.0371,RightController
2/16/2017 3:19:01 PM:161,-1.62392,0.8435581,-1.86779,333.5373,252.5017,342.6381,RightController
2/16/2017 3:19:01 PM:196,-1.623957,0.8432081,-1.8681,333.4799,252.49,342.9742,RightController
2/16/2017 3:19:01 PM:234,-1.624876,0.8421476,-1.867481,333.4501,252.6945,343.7466,RightController
2/16/2017 3:19:01 PM:291,-1.624593,0.8437929,-1.868392,332.3145,252.2844,348.1133,RightController
2/16/2017 3:19:01 PM:335,-1.620748,0.848015,-1.872205,330.6198,250.6447,348.7841,RightController
2/16/2017 3:19:01 PM:369,-1.619681,0.8489795,-1.873321,330.469,250.9195,348.0352,RightController
2/16/2017 3:19:01 PM:406,-1.619621,0.8488947,-1.874489,330.5076,251.1792,348.168,RightController
2/16/2017 3:19:01 PM:442,-1.619406,0.8484268,-1.875292,330.8685,251.654,347.3817,RightController
2/16/2017 3:19:01 PM:481,-1.621148,0.8461863,-1.87485,331.6651,252.663,347.3685,RightController
2/16/2017 3:19:01 PM:536,-1.626111,0.8445219,-1.869796,332.4107,255.2444,346.4336,RightController
2/16/2017 3:19:01 PM:570,-1.627306,0.8450222,-1.864689,332.311,257.1331,344.2789,RightController
2/16/2017 3:19:01 PM:607,-1.630568,0.8450266,-1.857903,333.0205,259.6816,341.6964,RightController
2/16/2017 3:19:01 PM:641,-1.633953,0.8444831,-1.852195,334.1111,261.8553,340.2446,RightController
2/16/2017 3:19:01 PM:675,-1.633738,0.8497614,-1.850978,332.3954,262.3585,344.0966,RightController
2/16/2017 3:19:01 PM:715,-1.628764,0.8616841,-1.844617,328.5644,264.1992,341.2559,RightController
2/16/2017 3:19:01 PM:771,-1.624867,0.8779505,-1.828121,324.9473,269.7239,336.6112,RightController
2/16/2017 3:19:01 PM:806,-1.623352,0.8860747,-1.821569,322.9773,272.0994,333.732,RightController
2/16/2017 3:19:01 PM:841,-1.619964,0.8976519,-1.811265,320.2421,275.5223,328.1136,RightController
2/16/2017 3:19:01 PM:875,-1.617518,0.9091043,-1.800193,317.706,278.7799,321.7498,RightController
2/16/2017 3:19:01 PM:909,-1.615448,0.9196932,-1.789571,315.4792,281.9734,314.2183,RightController
2/16/2017 3:19:01 PM:944,-1.615925,0.9302443,-1.780537,314.019,283.6834,305.8742,RightController
2/16/2017 3:19:02 PM:5,-1.620013,0.9600129,-1.768385,310.6835,282.8569,301.5542,RightController
2/16/2017 3:19:02 PM:41,-1.622194,0.9682791,-1.764331,311.2664,283.2898,300.7623,RightController
2/16/2017 3:19:02 PM:77,-1.627474,0.9788454,-1.75828,312.3299,282.5602,299.6472,RightController
2/16/2017 3:19:02 PM:110,-1.63546,0.9874923,-1.753869,314.566,279.1013,299.9022,RightController
2/16/2017 3:19:02 PM:144,-1.644607,0.9918147,-1.748873,316.5975,279.0423,296.8417,RightController
2/16/2017 3:19:02 PM:184,-1.658738,0.9946675,-1.747192,318.7584,272.312,300.6364,RightController
2/16/2017 3:19:02 PM:242,-1.684533,0.9853634,-1.751962,322.8274,259.9533,305.8813,RightController
2/16/2017 3:19:02 PM:279,-1.694909,0.9768786,-1.756536,325.2221,255.904,305.6965,RightController
2/16/2017 3:19:02 PM:324,-1.712901,0.95513,-1.767133,332.7333,249.0894,300.2488,RightController
2/16/2017 3:19:02 PM:374,-1.730306,0.9181349,-1.784908,345.9612,237.6009,295.9703,RightController
2/16/2017 3:19:02 PM:442,-1.735505,0.8960991,-1.788706,354.3521,231.2478,297.0079,RightController
2/16/2017 3:19:02 PM:485,-1.73428,0.8978548,-1.78744,350.6768,230.4825,295.5893,RightController
2/16/2017 3:19:02 PM:521,-1.734138,0.9009259,-1.78548,345.9442,230.03,295.9879,RightController
2/16/2017 3:19:02 PM:557,-1.734102,0.9062592,-1.782842,340.0851,230.1975,298.3704,RightController
2/16/2017 3:19:02 PM:597,-1.734282,0.9106411,-1.779522,332.0167,229.8365,304.6783,RightController
2/16/2017 3:19:02 PM:635,-1.736329,0.909906,-1.778317,328.0655,227.686,310.3238,RightController
2/16/2017 3:19:02 PM:676,-1.742867,0.9041091,-1.77871,326.0869,222.7049,316.5883,RightController
2/16/2017 3:19:02 PM:732,-1.759883,0.8917173,-1.77624,323.2672,216.0311,325.2144,RightController
2/16/2017 3:19:02 PM:779,-1.77269,0.8855363,-1.769594,322.3979,216.6919,325.4066,RightController
2/16/2017 3:19:02 PM:820,-1.792264,0.8767142,-1.766058,323.7052,217.3006,327.7994,RightController
2/16/2017 3:19:02 PM:876,-1.81909,0.8642014,-1.763408,323.1704,218.2345,334.9879,RightController
2/16/2017 3:19:02 PM:912,-1.827212,0.8589489,-1.765003,323.3805,218.5814,337.9913,RightController
2/16/2017 3:19:02 PM:954,-1.841993,0.8491944,-1.768927,324.6035,219.0057,342.5648,RightController
2/16/2017 3:19:02 PM:994,-1.851007,0.841839,-1.77326,326.2133,219.6526,345.9073,RightController
2/16/2017 3:19:03 PM:32,-1.858622,0.835084,-1.779489,327.7864,220.0072,350.0599,RightController
2/16/2017 3:19:03 PM:89,-1.865137,0.8296238,-1.787648,328.7878,220.2997,350.8283,RightController
2/16/2017 3:19:03 PM:137,-1.86432,0.8277647,-1.793592,329.5772,218.6631,351.6912,RightController
2/16/2017 3:19:03 PM:178,-1.862502,0.8248487,-1.801159,330.4023,216.0149,352.9662,RightController
2/16/2017 3:19:03 PM:233,-1.860203,0.818543,-1.81199,331.9798,211.4855,355.1986,RightController
2/16/2017 3:19:03 PM:283,-1.859515,0.8165122,-1.814984,332.2306,210.0109,356.2595,RightController
2/16/2017 3:19:03 PM:322,-1.858747,0.8123252,-1.82133,333.1199,206.8799,358.4671,RightController
2/16/2017 3:19:03 PM:378,-1.861737,0.8081143,-1.825685,332.9555,207.0089,0.8934551,RightController
2/16/2017 3:19:03 PM:434,-1.866551,0.8057162,-1.827918,333.4616,208.3578,1.688504,RightController
2/16/2017 3:19:03 PM:478,-1.866402,0.804709,-1.829743,333.75,207.2097,2.288247,RightController
2/16/2017 3:19:03 PM:525,-1.86693,0.803525,-1.833475,334.9811,206.938,4.06571,RightController
2/16/2017 3:19:03 PM:560,-1.866422,0.8033118,-1.834836,334.8568,206.4992,4.059179,RightController
2/16/2017 3:19:03 PM:595,-1.866531,0.8021206,-1.83694,335.256,205.9903,4.523544,RightController
2/16/2017 3:19:03 PM:635,-1.865482,0.7983766,-1.84148,336.5468,204.6853,6.968069,RightController
2/16/2017 3:19:03 PM:691,-1.863209,0.7883621,-1.849808,339.9788,202.4746,13.69767,RightController
2/16/2017 3:19:03 PM:730,-1.862391,0.7845643,-1.853152,341.3705,201.1246,15.98801,RightController
2/16/2017 3:19:03 PM:768,-1.861601,0.7798778,-1.858407,343.4878,199.4763,18.51639,RightController
2/16/2017 3:19:03 PM:813,-1.863952,0.7782543,-1.860208,344.0192,199.6831,18.12736,RightController
2/16/2017 3:19:03 PM:851,-1.864942,0.779301,-1.860487,343.6767,199.3092,16.94357,RightController
2/16/2017 3:19:03 PM:891,-1.868241,0.777737,-1.862102,344.407,199.4748,13.85528,RightController
2/16/2017 3:19:03 PM:948,-1.866961,0.77005,-1.86962,348.5854,197.7125,22.15037,RightController
2/16/2017 3:19:03 PM:986,-1.860008,0.7741858,-1.864422,345.6814,195.5942,22.67338,RightController
2/16/2017 3:19:04 PM:26,-1.862001,0.7711563,-1.865875,346.1497,195.5753,22.08216,RightController
2/16/2017 3:19:04 PM:63,-1.867217,0.7716966,-1.867435,347.1877,196.5399,19.55577,RightController
2/16/2017 3:19:04 PM:107,-1.869908,0.769913,-1.867577,346.2304,196.7576,19.71487,RightController
2/16/2017 3:19:04 PM:149,-1.868261,0.7741847,-1.866595,346.604,196.9261,19.30071,RightController
2/16/2017 3:19:04 PM:217,-1.869084,0.7739935,-1.866184,346.5974,196.9319,19.40336,RightController
2/16/2017 3:19:04 PM:273,-1.868894,0.7729675,-1.866602,346.591,196.9401,19.40065,RightController
2/16/2017 3:19:04 PM:317,-1.869437,0.7729537,-1.86658,346.5871,197.0385,19.09952,RightController
2/16/2017 3:19:04 PM:361,-1.86975,0.7728803,-1.866608,346.584,197.1209,18.76837,RightController
2/16/2017 3:19:04 PM:418,-1.869874,0.7728978,-1.866282,346.5679,197.1402,18.79143,RightController
2/16/2017 3:19:04 PM:473,-1.869332,0.7719351,-1.866808,346.5547,197.1398,18.82881,RightController
2/16/2017 3:19:04 PM:530,-1.86915,0.771899,-1.866878,346.5638,197.16,18.82812,RightController
2/16/2017 3:19:04 PM:596,-1.869174,0.7718024,-1.866901,346.5521,197.1851,18.81326,RightController
2/16/2017 3:19:04 PM:635,-1.869258,0.7716426,-1.867031,346.5545,197.1924,18.80491,RightController
2/16/2017 3:19:04 PM:675,-1.869385,0.7719707,-1.866855,346.521,197.1796,18.81275,RightController
2/16/2017 3:19:04 PM:722,-1.869236,0.7719171,-1.866652,346.5172,197.1827,18.81495,RightController
2/16/2017 3:19:04 PM:759,-1.869245,0.7723515,-1.866854,346.5237,197.1896,18.81065,RightController
2/16/2017 3:19:04 PM:798,-1.869138,0.7721735,-1.866896,346.518,197.1991,18.8075,RightController
2/16/2017 3:19:04 PM:842,-1.869176,0.7720255,-1.866846,346.5086,197.198,18.7972,RightController
2/16/2017 3:19:04 PM:886,-1.869228,0.7718159,-1.866948,346.5237,197.2327,18.76524,RightController
2/16/2017 3:19:04 PM:932,-1.869164,0.7719401,-1.86713,346.5161,197.2275,18.77563,RightController
2/16/2017 3:19:04 PM:969,-1.869072,0.7719324,-1.8669,346.5173,197.2465,18.754,RightController
2/16/2017 3:19:05 PM:3,-1.869061,0.7721411,-1.867093,346.5203,197.2528,18.75768,RightController
2/16/2017 3:19:05 PM:43,-1.869085,0.7718756,-1.866815,346.5176,197.255,18.7422,RightController
2/16/2017 3:19:05 PM:99,-1.869283,0.7719696,-1.866832,346.5248,197.2684,18.72465,RightController
2/16/2017 3:19:05 PM:137,-1.869392,0.7721592,-1.866792,346.5269,197.2636,18.72834,RightController
2/16/2017 3:19:05 PM:176,-1.86902,0.7718797,-1.866917,346.5421,197.2726,18.71725,RightController
2/16/2017 3:19:05 PM:233,-1.869064,0.7719142,-1.867006,346.5419,197.2793,18.70699,RightController
2/16/2017 3:19:05 PM:270,-1.86911,0.7716485,-1.866963,346.5352,197.2706,18.70183,RightController
2/16/2017 3:19:05 PM:304,-1.869224,0.7719637,-1.866787,346.5321,197.2744,18.69657,RightController
2/16/2017 3:19:05 PM:345,-1.869092,0.7720157,-1.866911,346.5507,197.2822,18.69318,RightController
2/16/2017 3:19:05 PM:400,-1.869048,0.7718261,-1.866941,346.5446,197.2836,18.69784,RightController
2/16/2017 3:19:05 PM:435,-1.868984,0.7718415,-1.866979,346.5337,197.2771,18.69336,RightController
2/16/2017 3:19:05 PM:471,-1.86906,0.7718709,-1.866931,346.5498,197.2784,18.694,RightController
2/16/2017 3:19:05 PM:506,-1.86911,0.7718538,-1.867025,346.5546,197.282,18.69563,RightController
2/16/2017 3:19:05 PM:546,-1.869014,0.7715473,-1.867024,346.5629,197.2937,18.68108,RightController
2/16/2017 3:19:05 PM:601,-1.869157,0.771697,-1.866893,346.538,197.2756,18.68711,RightController
2/16/2017 3:19:05 PM:636,-1.869421,0.7719399,-1.866846,346.5495,197.2839,18.68464,RightController
2/16/2017 3:19:05 PM:671,-1.869119,0.7715123,-1.86691,346.5568,197.2763,18.68896,RightController
2/16/2017 3:19:05 PM:708,-1.86905,0.7718387,-1.866855,346.5535,197.2818,18.68274,RightController
2/16/2017 3:19:05 PM:748,-1.868698,0.7714541,-1.867233,346.584,197.2939,18.67459,RightController
2/16/2017 3:19:05 PM:791,-1.868934,0.7716908,-1.866992,346.578,197.2944,18.67053,RightController
2/16/2017 3:19:05 PM:825,-1.868817,0.7715225,-1.867117,346.5869,197.2988,18.67012,RightController
2/16/2017 3:19:05 PM:869,-1.868863,0.7713968,-1.867071,346.5782,197.2829,18.66805,RightController
2/16/2017 3:19:05 PM:905,-1.869016,0.7714262,-1.867019,346.5739,197.289,18.65668,RightController
2/16/2017 3:19:05 PM:939,-1.868962,0.7715815,-1.867064,346.5701,197.2911,18.65524,RightController
2/16/2017 3:19:05 PM:981,-1.869027,0.7714728,-1.867071,346.593,197.3078,18.64189,RightController
2/16/2017 3:19:06 PM:25,-1.868964,0.7716326,-1.86714,346.5994,197.3117,18.63334,RightController
2/16/2017 3:19:06 PM:70,-1.868749,0.7713072,-1.867208,346.5839,197.2996,18.63614,RightController
2/16/2017 3:19:06 PM:109,-1.868653,0.7713584,-1.867145,346.5779,197.3088,18.63701,RightController
2/16/2017 3:19:06 PM:153,-1.86885,0.7714942,-1.866993,346.5955,197.3207,18.61521,RightController
2/16/2017 3:19:06 PM:193,-1.869056,0.7718894,-1.867171,346.5991,197.3267,18.61058,RightController
2/16/2017 3:19:06 PM:230,-1.869079,0.7718812,-1.866895,346.5892,197.3201,18.61332,RightController
2/16/2017 3:19:06 PM:271,-1.868954,0.771687,-1.866962,346.5768,197.3162,18.62169,RightController
2/16/2017 3:19:06 PM:307,-1.868978,0.7715522,-1.867007,346.5778,197.3248,18.61697,RightController
2/16/2017 3:19:06 PM:350,-1.868904,0.7713727,-1.867096,346.5959,197.3311,18.61499,RightController
2/16/2017 3:19:06 PM:387,-1.868794,0.7710544,-1.867261,346.6097,197.3299,18.61666,RightController
2/16/2017 3:19:06 PM:428,-1.868898,0.7715958,-1.86708,346.5986,197.329,18.61383,RightController
2/16/2017 3:19:06 PM:466,-1.868891,0.7716459,-1.867124,346.5997,197.3197,18.61862,RightController
2/16/2017 3:19:06 PM:506,-1.868717,0.7714057,-1.867178,346.5876,197.3095,18.62571,RightController
2/16/2017 3:19:06 PM:562,-1.868748,0.7713892,-1.867302,346.6058,197.3216,18.61373,RightController
2/16/2017 3:19:06 PM:597,-1.868763,0.7714653,-1.867198,346.5987,197.3239,18.60976,RightController
2/16/2017 3:19:06 PM:640,-1.86896,0.7714121,-1.867112,346.585,197.3245,18.60663,RightController
2/16/2017 3:19:06 PM:696,-1.868773,0.7712957,-1.867215,346.6019,197.3306,18.61513,RightController
2/16/2017 3:19:06 PM:732,-1.868764,0.7713754,-1.867064,346.5914,197.3313,18.61013,RightController
2/16/2017 3:19:06 PM:767,-1.868671,0.7711009,-1.867308,346.5989,197.3276,18.60978,RightController
2/16/2017 3:19:06 PM:808,-1.869023,0.7712615,-1.867133,346.5907,197.3151,18.61012,RightController
2/16/2017 3:19:06 PM:853,-1.868691,0.7716271,-1.867107,346.5941,197.3252,18.60176,RightController
2/16/2017 3:19:06 PM:887,-1.868694,0.7713377,-1.867093,346.5965,197.3257,18.60925,RightController
2/16/2017 3:19:06 PM:921,-1.868814,0.771291,-1.867252,346.604,197.3289,18.59793,RightController
2/16/2017 3:19:06 PM:956,-1.868627,0.7711401,-1.867157,346.5945,197.3196,18.60505,RightController
