2/24/2017 11:10:08 AM:104,0,0,0,0,0,0,RightController
2/24/2017 11:10:16 AM:369,-1.427922,0.8415716,-1.128712,18.89283,157.3239,1.585027,RightController
2/24/2017 11:10:16 AM:412,-1.427441,0.8408937,-1.12794,19.08851,157.0523,1.766231,RightController
2/24/2017 11:10:16 AM:447,-1.426264,0.8410673,-1.126983,19.19935,156.6599,1.764544,RightController
2/24/2017 11:10:16 AM:481,-1.424201,0.841279,-1.12677,19.17941,156.2519,1.587316,RightController
2/24/2017 11:10:16 AM:514,-1.421585,0.8416035,-1.126684,19.0504,155.9543,0.9717689,RightController
2/24/2017 11:10:16 AM:563,-1.418965,0.8425119,-1.126614,18.69819,155.5393,0.6025511,RightController
2/24/2017 11:10:16 AM:595,-1.415311,0.8436718,-1.126799,18.37677,154.7573,0.07059484,RightController
2/24/2017 11:10:16 AM:625,-1.412928,0.8438853,-1.127176,18.30596,154.152,359.7726,RightController
2/24/2017 11:10:16 AM:659,-1.410939,0.8437786,-1.127391,18.19229,153.5218,359.6147,RightController
2/24/2017 11:10:16 AM:692,-1.40968,0.8439938,-1.1279,18.04428,153.0116,359.4509,RightController
2/24/2017 11:10:16 AM:737,-1.409142,0.8443401,-1.12883,17.87501,152.64,359.1024,RightController
2/24/2017 11:10:16 AM:775,-1.409081,0.8450936,-1.129838,17.47164,152.0281,358.7926,RightController
2/24/2017 11:10:16 AM:807,-1.410424,0.8456298,-1.130253,17.25701,151.8025,358.4025,RightController
2/24/2017 11:10:16 AM:841,-1.412951,0.8458478,-1.130006,17.0908,151.4434,358.1852,RightController
2/24/2017 11:10:16 AM:889,-1.416222,0.8462611,-1.129288,16.94576,151.1103,357.9814,RightController
2/24/2017 11:10:16 AM:920,-1.423244,0.8467538,-1.127291,16.89984,151.1565,357.8304,RightController
2/24/2017 11:10:16 AM:972,-1.435819,0.8465813,-1.122394,16.59479,151.3119,357.0795,RightController
2/24/2017 11:10:17 AM:5,-1.440384,0.8457928,-1.119933,16.42176,151.491,356.9421,RightController
2/24/2017 11:10:17 AM:51,-1.446843,0.8432238,-1.116892,16.35874,151.9516,356.5418,RightController
2/24/2017 11:10:17 AM:83,-1.453605,0.8388516,-1.111589,16.24776,151.9538,356.9323,RightController
2/24/2017 11:10:17 AM:117,-1.458276,0.8360248,-1.106202,16.48603,152.2809,356.751,RightController
2/24/2017 11:10:17 AM:150,-1.463336,0.8341277,-1.100232,17.0207,152.7584,356.8568,RightController
2/24/2017 11:10:17 AM:184,-1.467615,0.8334181,-1.093982,17.14858,153.017,357.0812,RightController
2/24/2017 11:10:17 AM:229,-1.471903,0.8345778,-1.085821,16.96179,152.1626,356.4445,RightController
2/24/2017 11:10:17 AM:262,-1.475711,0.834644,-1.081059,17.28976,151.908,356.2401,RightController
2/24/2017 11:10:17 AM:295,-1.480193,0.8344568,-1.078598,17.34494,152.3445,356.0229,RightController
2/24/2017 11:10:17 AM:329,-1.484485,0.8340605,-1.077844,17.04683,153.0234,355.9474,RightController
2/24/2017 11:10:17 AM:373,-1.488352,0.832939,-1.077888,16.94022,153.7785,356.0066,RightController
2/24/2017 11:10:17 AM:407,-1.49299,0.8318992,-1.07928,16.56796,155.202,355.9858,RightController
2/24/2017 11:10:17 AM:441,-1.495216,0.8311194,-1.080666,16.28856,156.1871,355.7501,RightController
2/24/2017 11:10:17 AM:474,-1.496648,0.8303571,-1.081685,15.93772,157.0224,355.4512,RightController
2/24/2017 11:10:17 AM:519,-1.497313,0.8294816,-1.08139,15.91369,158.1076,355.5554,RightController
2/24/2017 11:10:17 AM:552,-1.495782,0.8293103,-1.078498,16.41158,159.2934,355.9885,RightController
2/24/2017 11:10:17 AM:586,-1.490483,0.8307558,-1.075473,16.07609,158.2174,354.9458,RightController
2/24/2017 11:10:17 AM:619,-1.483532,0.830889,-1.072177,15.81337,156.3793,354.7981,RightController
2/24/2017 11:10:17 AM:653,-1.476618,0.8298377,-1.06974,15.64339,154.9798,354.7326,RightController
2/24/2017 11:10:17 AM:698,-1.471422,0.8283641,-1.068532,15.6453,155.0741,354.1593,RightController
2/24/2017 11:10:17 AM:731,-1.469451,0.8278785,-1.068133,15.47783,155.9914,353.9706,RightController
2/24/2017 11:10:17 AM:765,-1.466668,0.8280649,-1.066537,15.32631,155.9893,353.542,RightController
2/24/2017 11:10:17 AM:798,-1.462792,0.8282051,-1.063949,15.42536,155.2229,353.506,RightController
2/24/2017 11:10:17 AM:850,-1.458321,0.8274332,-1.060522,15.72347,153.9489,353.7612,RightController
2/24/2017 11:10:17 AM:881,-1.45617,0.8263499,-1.058998,16.01643,153.6068,354.0931,RightController
2/24/2017 11:10:17 AM:921,-1.455571,0.8253667,-1.058514,16.19514,153.5762,354.2527,RightController
2/24/2017 11:10:17 AM:954,-1.455721,0.8251998,-1.058279,16.172,153.6818,354.485,RightController
2/24/2017 11:10:17 AM:999,-1.455991,0.8251708,-1.057807,16.16366,153.9132,354.328,RightController
2/24/2017 11:10:18 AM:33,-1.456222,0.8242841,-1.056476,16.33763,154.0332,354.4779,RightController
2/24/2017 11:10:18 AM:66,-1.455759,0.823137,-1.054925,16.51492,154.0118,354.5306,RightController
2/24/2017 11:10:18 AM:100,-1.455619,0.8225965,-1.05321,16.74052,153.8695,354.6151,RightController
2/24/2017 11:10:18 AM:133,-1.455359,0.8219014,-1.051525,16.92585,153.7698,354.6784,RightController
2/24/2017 11:10:18 AM:178,-1.455469,0.8213803,-1.049403,17.04759,153.7125,354.6686,RightController
2/24/2017 11:10:18 AM:212,-1.455844,0.8209299,-1.048289,17.14173,153.6925,354.6629,RightController
2/24/2017 11:10:18 AM:245,-1.456608,0.8209034,-1.047572,17.12437,153.9031,354.7184,RightController
2/24/2017 11:10:18 AM:279,-1.457566,0.8206859,-1.046674,17.21588,154.0316,354.7997,RightController
2/24/2017 11:10:18 AM:322,-1.458495,0.8205677,-1.045736,17.23992,154.0797,354.8954,RightController
2/24/2017 11:10:18 AM:357,-1.460728,0.8207147,-1.044478,17.26636,154.2561,354.9181,RightController
2/24/2017 11:10:18 AM:390,-1.462662,0.8210087,-1.043887,17.22179,154.4834,355.0281,RightController
2/24/2017 11:10:18 AM:423,-1.464628,0.8211199,-1.043265,17.23394,154.7453,355.0617,RightController
2/24/2017 11:10:18 AM:468,-1.466716,0.8209504,-1.042561,17.29921,154.9621,355.0426,RightController
2/24/2017 11:10:18 AM:501,-1.469599,0.8203398,-1.041543,17.34898,155.2961,355.2338,RightController
2/24/2017 11:10:18 AM:534,-1.471614,0.8200895,-1.041028,17.4163,155.4904,355.2182,RightController
2/24/2017 11:10:18 AM:568,-1.474031,0.8196282,-1.040259,17.40853,155.7024,355.2924,RightController
2/24/2017 11:10:18 AM:602,-1.476244,0.8195014,-1.0397,17.50579,155.9572,355.246,RightController
2/24/2017 11:10:18 AM:649,-1.479501,0.8199111,-1.038483,17.44409,156.29,355.0568,RightController
2/24/2017 11:10:18 AM:679,-1.481757,0.8203723,-1.037497,17.36471,156.4424,354.9541,RightController
2/24/2017 11:10:18 AM:713,-1.483637,0.820788,-1.036449,17.41693,156.5981,354.4751,RightController
2/24/2017 11:10:18 AM:747,-1.485107,0.8211679,-1.034769,17.34671,156.5678,354.1028,RightController
2/24/2017 11:10:18 AM:791,-1.4862,0.8215915,-1.033509,17.24837,156.4446,353.8893,RightController
2/24/2017 11:10:18 AM:833,-1.487875,0.8215716,-1.031227,17.80776,156.8192,352.0519,RightController
2/24/2017 11:10:18 AM:863,-1.488037,0.8219373,-1.028682,17.92078,156.6267,351.2474,RightController
2/24/2017 11:10:18 AM:897,-1.486742,0.822863,-1.025831,17.93046,155.9464,350.9617,RightController
2/24/2017 11:10:18 AM:942,-1.48313,0.8232335,-1.020821,18.00375,154.3153,350.582,RightController
2/24/2017 11:10:18 AM:982,-1.476483,0.8220747,-1.015069,18.64383,152.4711,349.869,RightController
2/24/2017 11:10:19 AM:26,-1.471057,0.8221807,-1.012199,18.88266,151.5698,348.9919,RightController
2/24/2017 11:10:19 AM:60,-1.465191,0.8228627,-1.009523,19.06282,151.0494,348.2776,RightController
2/24/2017 11:10:19 AM:105,-1.455615,0.8240666,-1.006204,19.19444,149.8665,346.8586,RightController
2/24/2017 11:10:19 AM:138,-1.446112,0.82585,-1.003175,18.78013,148.3173,347.5354,RightController
2/24/2017 11:10:19 AM:172,-1.437015,0.8276707,-0.9999359,18.45388,147.0663,347.7614,RightController
2/24/2017 11:10:19 AM:207,-1.428556,0.8294147,-0.9964838,18.13244,146.3834,348.0941,RightController
2/24/2017 11:10:19 AM:250,-1.418051,0.8304899,-0.9906184,18.18464,145.3094,348.2753,RightController
2/24/2017 11:10:19 AM:283,-1.410107,0.8309201,-0.9850507,18.18615,144.3949,348.7489,RightController
2/24/2017 11:10:19 AM:316,-1.402671,0.8307933,-0.9789063,18.44906,143.6312,348.8886,RightController
2/24/2017 11:10:19 AM:350,-1.395654,0.8294131,-0.971826,18.9332,142.9841,349.1874,RightController
2/24/2017 11:10:19 AM:394,-1.388651,0.8286475,-0.9637743,19.4172,142.4679,349.3174,RightController
2/24/2017 11:10:19 AM:429,-1.378559,0.8280079,-0.9502317,19.7827,141.4597,349.2396,RightController
2/24/2017 11:10:19 AM:462,-1.370725,0.826553,-0.9392419,20.14063,140.306,348.9107,RightController
2/24/2017 11:10:19 AM:495,-1.363569,0.8246611,-0.9276859,20.4954,138.809,348.3466,RightController
2/24/2017 11:10:19 AM:529,-1.35796,0.8216485,-0.9163794,20.96346,137.7819,348.5007,RightController
2/24/2017 11:10:19 AM:574,-1.353775,0.8164059,-0.9025294,22.01335,137.7058,348.2762,RightController
2/24/2017 11:10:19 AM:607,-1.352068,0.8135544,-0.8926892,22.74411,137.3803,347.7645,RightController
2/24/2017 11:10:19 AM:640,-1.351182,0.8116852,-0.8832171,23.2956,136.9145,347.7958,RightController
2/24/2017 11:10:19 AM:674,-1.351787,0.8103039,-0.8747603,23.84272,136.3794,347.3928,RightController
2/24/2017 11:10:19 AM:721,-1.354789,0.80882,-0.8665853,24.33828,135.8021,347.6538,RightController
2/24/2017 11:10:19 AM:752,-1.35869,0.8077681,-0.8637667,24.69351,136.2684,348.091,RightController
2/24/2017 11:10:19 AM:785,-1.363689,0.8078539,-0.8636323,24.97038,137.3175,348.4189,RightController
2/24/2017 11:10:19 AM:819,-1.368713,0.8096342,-0.8645654,24.59277,138.046,348.8943,RightController
2/24/2017 11:10:19 AM:871,-1.373562,0.8112903,-0.8668672,24.35348,139.0101,349.3548,RightController
2/24/2017 11:10:19 AM:901,-1.380542,0.8134909,-0.8709056,23.98431,140.5397,349.8562,RightController
2/24/2017 11:10:19 AM:934,-1.385261,0.8153185,-0.874041,23.56228,141.5322,350.4734,RightController
2/24/2017 11:10:19 AM:964,-1.389143,0.8171799,-0.8768902,23.29504,142.3797,350.6383,RightController
2/24/2017 11:10:19 AM:998,-1.392292,0.8186822,-0.8792436,23.00255,143.1304,350.9422,RightController
2/24/2017 11:10:20 AM:43,-1.395164,0.8211342,-0.882107,22.394,143.9347,351.281,RightController
2/24/2017 11:10:20 AM:75,-1.39536,0.8232511,-0.8825904,21.80501,144.061,351.8944,RightController
2/24/2017 11:10:20 AM:110,-1.394407,0.8253305,-0.8828779,21.39005,143.9169,351.7701,RightController
2/24/2017 11:10:20 AM:143,-1.392862,0.8278329,-0.883114,20.76675,143.6693,352.2272,RightController
2/24/2017 11:10:20 AM:187,-1.390663,0.8312503,-0.8839636,19.85939,143.2726,352.9582,RightController
2/24/2017 11:10:20 AM:221,-1.387162,0.8371061,-0.8863294,18.11904,142.9012,353.9932,RightController
2/24/2017 11:10:20 AM:254,-1.384876,0.8418719,-0.8883347,17.07514,142.7542,354.3244,RightController
2/24/2017 11:10:20 AM:288,-1.38205,0.8464983,-0.8905726,15.81381,142.4975,354.8166,RightController
2/24/2017 11:10:20 AM:334,-1.379131,0.8506831,-0.8926452,14.62558,142.0894,355.0225,RightController
2/24/2017 11:10:20 AM:366,-1.374898,0.8559982,-0.8955272,13.33122,141.7375,355.7717,RightController
2/24/2017 11:10:20 AM:400,-1.371784,0.8601387,-0.8973377,12.18926,141.3474,355.9268,RightController
2/24/2017 11:10:20 AM:434,-1.368721,0.8643008,-0.899462,11.09673,140.9347,356.2393,RightController
2/24/2017 11:10:20 AM:467,-1.365995,0.868484,-0.9015065,9.946364,140.8158,357.1319,RightController
2/24/2017 11:10:20 AM:512,-1.363494,0.8755322,-0.905691,7.811513,140.7339,357.6209,RightController
2/24/2017 11:10:20 AM:545,-1.363221,0.8819294,-0.9100314,5.654182,141.1732,358.1379,RightController
2/24/2017 11:10:20 AM:579,-1.364736,0.8900642,-0.915615,2.88952,142.2281,359.1296,RightController
2/24/2017 11:10:20 AM:613,-1.369164,0.8987132,-0.923063,0.0987094,144.3852,357.6541,RightController
2/24/2017 11:10:20 AM:657,-1.376296,0.903927,-0.9330948,359.3406,148.2398,353.7068,RightController
2/24/2017 11:10:20 AM:691,-1.381012,0.9047648,-0.940253,359.7233,150.6395,351.04,RightController
2/24/2017 11:10:20 AM:725,-1.383592,0.9057316,-0.9457006,0.04953659,151.9584,349.1062,RightController
2/24/2017 11:10:20 AM:757,-1.383483,0.9044598,-0.9483275,1.04539,151.6242,349.7324,RightController
2/24/2017 11:10:20 AM:803,-1.381652,0.9035549,-0.949432,1.547112,151.0034,350.0526,RightController
2/24/2017 11:10:20 AM:835,-1.379771,0.9040482,-0.9496997,1.826999,150.9251,349.0077,RightController
2/24/2017 11:10:20 AM:869,-1.376904,0.9050304,-0.9493135,1.758887,150.4155,348.731,RightController
2/24/2017 11:10:20 AM:908,-1.373099,0.9075804,-0.9483467,1.228074,149.7785,348.4963,RightController
2/24/2017 11:10:20 AM:952,-1.369095,0.9093202,-0.9482378,1.163127,149.387,347.8477,RightController
2/24/2017 11:10:20 AM:984,-1.365142,0.9130489,-0.9488708,0.5812945,149.175,346.967,RightController
2/24/2017 11:10:21 AM:15,-1.36295,0.9167551,-0.9496385,0.07322712,149.0533,346.1616,RightController
2/24/2017 11:10:21 AM:48,-1.361522,0.9205402,-0.9511117,359.4176,148.9487,345.4212,RightController
2/24/2017 11:10:21 AM:82,-1.360688,0.9235897,-0.9527156,359.0685,149.0878,344.7511,RightController
2/24/2017 11:10:21 AM:127,-1.360527,0.9278173,-0.9557247,358.7334,149.7298,342.9591,RightController
2/24/2017 11:10:21 AM:159,-1.359848,0.9309578,-0.9574754,358.7216,149.7642,342.3742,RightController
2/24/2017 11:10:21 AM:193,-1.359045,0.9353118,-0.9595066,358.0086,150.3573,341.8918,RightController
2/24/2017 11:10:21 AM:226,-1.358523,0.9414032,-0.9604204,356.6821,150.8418,341.9114,RightController
2/24/2017 11:10:21 AM:272,-1.355906,0.9444935,-0.9609068,356.5771,150.0738,340.9333,RightController
2/24/2017 11:10:21 AM:305,-1.352186,0.9489548,-0.9605137,355.1083,149.4016,341.2047,RightController
2/24/2017 11:10:21 AM:342,-1.350438,0.9523023,-0.9613116,354.0972,149.5151,340.8386,RightController
2/24/2017 11:10:21 AM:372,-1.349821,0.9539806,-0.9624372,353.4886,150.0967,340.4089,RightController
2/24/2017 11:10:21 AM:406,-1.348607,0.9539795,-0.9633114,353.6385,150.3848,340.0779,RightController
2/24/2017 11:10:21 AM:450,-1.347148,0.9533662,-0.9636251,353.7545,150.2269,339.2657,RightController
2/24/2017 11:10:21 AM:483,-1.344644,0.9517548,-0.9626156,354.0504,149.4732,339.8642,RightController
2/24/2017 11:10:21 AM:518,-1.342197,0.9508047,-0.9614117,354.3325,148.6252,340.2885,RightController
2/24/2017 11:10:21 AM:551,-1.340927,0.950018,-0.9604043,354.5376,148.3036,340.1995,RightController
2/24/2017 11:10:21 AM:598,-1.339467,0.9486035,-0.9593257,354.6671,147.9949,340.101,RightController
2/24/2017 11:10:21 AM:632,-1.338651,0.9479989,-0.9587039,354.7683,147.967,340.2881,RightController
2/24/2017 11:10:21 AM:663,-1.33824,0.9478139,-0.9581027,354.9195,147.9318,340.1187,RightController
2/24/2017 11:10:21 AM:697,-1.337566,0.948084,-0.9577608,354.726,147.6674,340.459,RightController
2/24/2017 11:10:21 AM:744,-1.336983,0.9484606,-0.95717,354.5256,147.5988,340.9085,RightController
2/24/2017 11:10:21 AM:785,-1.336612,0.9482934,-0.9565785,355.0065,147.8026,339.54,RightController
2/24/2017 11:10:21 AM:819,-1.336046,0.9462661,-0.9560391,356.5304,148.515,337.2995,RightController
2/24/2017 11:10:21 AM:875,-1.331454,0.9450707,-0.9530075,357.297,146.6234,340.3711,RightController
2/24/2017 11:10:21 AM:920,-1.328966,0.9458475,-0.9505789,356.7039,146.1987,341.8513,RightController
2/24/2017 11:10:21 AM:958,-1.327384,0.9458978,-0.9490508,356.6437,145.9336,341.5033,RightController
2/24/2017 11:10:21 AM:988,-1.325503,0.9456865,-0.9473099,356.3796,145.5083,342.2944,RightController
2/24/2017 11:10:22 AM:20,-1.323455,0.9457418,-0.9463441,356.182,145.2823,343.7533,RightController
2/24/2017 11:10:22 AM:64,-1.322368,0.9461937,-0.9456254,355.9537,145.4921,343.4615,RightController
2/24/2017 11:10:22 AM:98,-1.319654,0.9465792,-0.9446582,355.8644,145.1234,343.5411,RightController
2/24/2017 11:10:22 AM:132,-1.317659,0.9473383,-0.9435736,355.5491,144.6223,343.8641,RightController
2/24/2017 11:10:22 AM:165,-1.315933,0.9484797,-0.9427679,355.2734,144.3289,343.931,RightController
2/24/2017 11:10:22 AM:210,-1.31408,0.9492483,-0.9421616,355.1954,144.0386,343.8832,RightController
2/24/2017 11:10:22 AM:244,-1.312365,0.9512726,-0.941329,354.8147,143.6856,343.9386,RightController
2/24/2017 11:10:22 AM:277,-1.311369,0.9521241,-0.9407238,354.5591,143.4467,344.0609,RightController
2/24/2017 11:10:22 AM:311,-1.31048,0.9530635,-0.9401892,354.4252,143.2952,344.1487,RightController
2/24/2017 11:10:22 AM:344,-1.310607,0.9534403,-0.9395868,354.2908,143.2775,344.058,RightController
2/24/2017 11:10:22 AM:389,-1.310943,0.9539707,-0.9392302,354.2879,143.3124,344.0265,RightController
2/24/2017 11:10:22 AM:423,-1.311336,0.9539081,-0.9389009,354.2529,143.2402,344.1669,RightController
2/24/2017 11:10:22 AM:456,-1.312787,0.9538906,-0.9388891,354.2081,143.4551,343.9487,RightController
2/24/2017 11:10:22 AM:490,-1.313672,0.9534729,-0.9388894,354.3917,143.6803,343.85,RightController
2/24/2017 11:10:22 AM:534,-1.314784,0.952154,-0.9392707,354.873,143.9384,343.5182,RightController
2/24/2017 11:10:22 AM:567,-1.315115,0.9508547,-0.9389368,355.2627,143.9048,343.6046,RightController
2/24/2017 11:10:22 AM:601,-1.315499,0.9497925,-0.9386045,355.4255,143.8969,343.6918,RightController
2/24/2017 11:10:22 AM:635,-1.315794,0.9486203,-0.9382903,355.8826,143.9376,343.502,RightController
2/24/2017 11:10:22 AM:679,-1.316191,0.9476784,-0.9380803,356.1266,143.9158,343.6825,RightController
2/24/2017 11:10:22 AM:713,-1.316177,0.9456167,-0.9375259,356.7157,143.9058,343.7654,RightController
2/24/2017 11:10:22 AM:746,-1.315892,0.9439632,-0.9371011,357.1177,143.9518,343.6055,RightController
2/24/2017 11:10:22 AM:780,-1.315059,0.9422263,-0.9363698,357.4086,143.8062,343.5778,RightController
2/24/2017 11:10:22 AM:814,-1.313979,0.9402026,-0.9350457,357.8265,143.4983,343.8806,RightController
2/24/2017 11:10:22 AM:858,-1.311695,0.9379767,-0.9330225,358.3399,143.057,343.8853,RightController
2/24/2017 11:10:22 AM:892,-1.30974,0.9360708,-0.9312246,358.592,142.6467,344.0768,RightController
2/24/2017 11:10:22 AM:926,-1.308212,0.9344845,-0.9295467,358.9233,142.3541,344.0622,RightController
2/24/2017 11:10:22 AM:963,-1.30683,0.9326947,-0.9275242,359.1926,142.1056,344.1223,RightController
2/24/2017 11:10:23 AM:7,-1.304536,0.9308465,-0.9249603,359.4104,141.5525,344.304,RightController
2/24/2017 11:10:23 AM:39,-1.303408,0.92927,-0.923102,359.5961,141.2404,344.3532,RightController
2/24/2017 11:10:23 AM:71,-1.302101,0.9281377,-0.9212964,359.6333,140.7956,345.0807,RightController
2/24/2017 11:10:23 AM:105,-1.301069,0.9268832,-0.9199222,359.8198,140.5241,345.1008,RightController
2/24/2017 11:10:23 AM:149,-1.300493,0.9264407,-0.9191474,359.9474,140.3688,345.2262,RightController
2/24/2017 11:10:23 AM:183,-1.300215,0.9262472,-0.9186455,359.8228,140.2391,346.0691,RightController
2/24/2017 11:10:23 AM:216,-1.299996,0.9260712,-0.9192336,359.7992,140.2901,346.1472,RightController
2/24/2017 11:10:23 AM:249,-1.300181,0.9256971,-0.9196597,359.8806,140.4168,346.1877,RightController
2/24/2017 11:10:23 AM:283,-1.30064,0.9253621,-0.9201727,359.8428,140.466,346.5902,RightController
2/24/2017 11:10:23 AM:328,-1.301119,0.9257039,-0.9210256,359.854,140.7184,346.7516,RightController
2/24/2017 11:10:23 AM:361,-1.302141,0.9263334,-0.9221301,359.5945,140.987,347.0166,RightController
2/24/2017 11:10:23 AM:395,-1.302739,0.9268931,-0.9231436,359.4424,141.2334,347.3841,RightController
2/24/2017 11:10:23 AM:428,-1.30375,0.9274341,-0.9239891,359.2726,141.4771,347.7764,RightController
2/24/2017 11:10:23 AM:472,-1.304831,0.9281111,-0.925324,359.038,142.0681,348.2218,RightController
2/24/2017 11:10:23 AM:506,-1.305359,0.9283988,-0.9262272,358.9701,142.2978,348.4442,RightController
2/24/2017 11:10:23 AM:540,-1.305518,0.9284158,-0.9268281,358.8275,142.4243,348.5958,RightController
2/24/2017 11:10:23 AM:573,-1.305687,0.9289088,-0.927168,358.6257,142.5105,349.098,RightController
2/24/2017 11:10:23 AM:618,-1.305804,0.929461,-0.9272205,358.3832,142.4759,349.7461,RightController
2/24/2017 11:10:23 AM:652,-1.306356,0.9308913,-0.9279149,357.9954,142.5245,350.0398,RightController
2/24/2017 11:10:23 AM:686,-1.306458,0.9318578,-0.9288737,357.632,142.6757,350.6275,RightController
2/24/2017 11:10:23 AM:719,-1.306737,0.9327687,-0.9298117,357.2309,142.8562,351.0753,RightController
2/24/2017 11:10:23 AM:753,-1.307152,0.9349219,-0.9307524,356.3092,142.9415,352.0933,RightController
2/24/2017 11:10:23 AM:797,-1.307184,0.9399773,-0.9318525,354.8553,143.0051,353.1044,RightController
2/24/2017 11:10:23 AM:831,-1.307554,0.9437022,-0.9336938,354.3371,143.1803,352.8325,RightController
2/24/2017 11:10:23 AM:864,-1.3064,0.9488039,-0.9358736,353.2948,142.8142,353.1318,RightController
2/24/2017 11:10:23 AM:897,-1.302641,0.9555609,-0.9390299,351.8264,141.7175,351.7654,RightController
2/24/2017 11:10:23 AM:948,-1.293212,0.9615132,-0.9465472,351.9424,140.1828,352.0612,RightController
2/24/2017 11:10:23 AM:987,-1.28101,0.9672985,-0.9579279,352.2932,138.6497,351.7687,RightController
2/24/2017 11:10:24 AM:31,-1.269976,0.9689909,-0.9716413,353.5674,138.9171,350.0754,RightController
2/24/2017 11:10:24 AM:65,-1.26117,0.9667816,-0.9803369,354.3961,138.2291,351.5562,RightController
2/24/2017 11:10:24 AM:109,-1.24908,0.9642966,-0.9883985,353.2347,136.2057,354.2909,RightController
2/24/2017 11:10:24 AM:143,-1.240518,0.956086,-0.9941654,354.6382,135.3424,354.0351,RightController
2/24/2017 11:10:24 AM:176,-1.232934,0.9439888,-1.000302,357.0306,134.8563,352.9954,RightController
2/24/2017 11:10:24 AM:210,-1.225194,0.9329928,-1.005265,357.6023,133.7325,355.0167,RightController
2/24/2017 11:10:24 AM:255,-1.216848,0.9200255,-1.013212,358.1108,132.7481,355.4462,RightController
