2/24/2017 11:10:08 AM:104,0,0,0,0,0,0,RightController
2/24/2017 11:10:24 AM:289,-1.213034,0.9091659,-1.0215,359.7402,133.4604,354.7156,RightController
2/24/2017 11:10:24 AM:321,-1.209977,0.899446,-1.030069,0.7752944,133.9722,355.5858,RightController
2/24/2017 11:10:24 AM:355,-1.205953,0.8920673,-1.037761,0.7111636,133.1756,356.9223,RightController
2/24/2017 11:10:24 AM:401,-1.201493,0.8862109,-1.045515,1.137821,132.6266,357.7042,RightController
2/24/2017 11:10:24 AM:433,-1.197141,0.8776171,-1.057768,2.57846,132.1972,358.1183,RightController
2/24/2017 11:10:24 AM:467,-1.194881,0.8717592,-1.067875,3.137277,132.2146,358.4608,RightController
2/24/2017 11:10:24 AM:500,-1.193686,0.8652673,-1.078165,3.336298,132.2133,359.735,RightController
2/24/2017 11:10:24 AM:535,-1.194998,0.8554097,-1.086244,4.557155,131.6627,2.424507,RightController
2/24/2017 11:10:24 AM:579,-1.200638,0.8358483,-1.094211,8.099607,131.985,3.75959,RightController
2/24/2017 11:10:24 AM:612,-1.207925,0.819015,-1.096213,13.28938,132.0055,2.936393,RightController
2/24/2017 11:10:24 AM:646,-1.214991,0.8083537,-1.09668,14.33397,131.3947,4.654434,RightController
2/24/2017 11:10:24 AM:680,-1.221193,0.8016144,-1.097323,14.93781,131.4771,5.83645,RightController
2/24/2017 11:10:24 AM:725,-1.228551,0.7968411,-1.098609,15.87162,131.6888,3.692392,RightController
2/24/2017 11:10:24 AM:759,-1.233554,0.7970049,-1.099702,15.53544,131.0327,3.958266,RightController
2/24/2017 11:10:24 AM:791,-1.238665,0.7999352,-1.10341,14.5616,131.3919,3.992178,RightController
2/24/2017 11:10:24 AM:825,-1.245379,0.8040295,-1.109514,13.86738,132.5259,2.293012,RightController
2/24/2017 11:10:24 AM:868,-1.250975,0.8103156,-1.116145,12.5556,132.9714,2.688451,RightController
2/24/2017 11:10:24 AM:903,-1.259501,0.8303967,-1.128484,6.797183,135.6429,3.823512,RightController
2/24/2017 11:10:24 AM:936,-1.267026,0.8436468,-1.138809,4.033099,138.2261,1.944064,RightController
2/24/2017 11:10:24 AM:970,-1.274024,0.8558453,-1.147487,1.426203,140.1404,2.511828,RightController
2/24/2017 11:10:25 AM:4,-1.27953,0.8688942,-1.155837,358.3906,141.5843,3.01776,RightController
2/24/2017 11:10:25 AM:59,-1.287828,0.8935012,-1.168131,352.0818,143.4825,5.839512,RightController
2/24/2017 11:10:25 AM:92,-1.293616,0.9088628,-1.175289,349.3636,145.2766,5.639763,RightController
2/24/2017 11:10:25 AM:126,-1.298414,0.9255694,-1.180677,346.3754,146.6894,5.174749,RightController
2/24/2017 11:10:25 AM:160,-1.302623,0.9443959,-1.183615,341.753,147.4403,6.024116,RightController
2/24/2017 11:10:25 AM:205,-1.306706,0.9667742,-1.186129,337.3139,148.4909,6.731025,RightController
2/24/2017 11:10:25 AM:238,-1.308595,0.9795808,-1.186602,335.6722,148.9297,6.55895,RightController
2/24/2017 11:10:25 AM:271,-1.308666,0.9889576,-1.185369,334.5271,148.7319,6.469926,RightController
2/24/2017 11:10:25 AM:305,-1.307936,0.9962405,-1.182465,334.2946,148.0128,7.87447,RightController
2/24/2017 11:10:25 AM:348,-1.308022,1.002498,-1.178979,333.8289,148.2006,7.191978,RightController
2/24/2017 11:10:25 AM:383,-1.307262,1.00774,-1.171997,333.4017,147.7053,7.596477,RightController
2/24/2017 11:10:25 AM:416,-1.306358,1.010298,-1.166126,333.4158,147.4631,8.110189,RightController
2/24/2017 11:10:25 AM:450,-1.305679,1.010764,-1.160187,334.3282,147.8894,7.092782,RightController
2/24/2017 11:10:25 AM:495,-1.304774,1.00943,-1.153873,335.5547,148.1837,5.788164,RightController
2/24/2017 11:10:25 AM:528,-1.301001,1.001776,-1.145109,339.0752,148.2941,3.006514,RightController
2/24/2017 11:10:25 AM:561,-1.295156,0.9911408,-1.137751,343.6905,147.0894,1.243244,RightController
2/24/2017 11:10:25 AM:595,-1.286782,0.9818215,-1.127711,346.0831,144.6073,2.543476,RightController
2/24/2017 11:10:25 AM:628,-1.277932,0.9754333,-1.11581,346.326,141.5752,2.829966,RightController
2/24/2017 11:10:25 AM:674,-1.266673,0.9657263,-1.101587,348.394,138.5412,3.796728,RightController
2/24/2017 11:10:25 AM:706,-1.260817,0.9603773,-1.09425,349.2468,138.7953,1.969773,RightController
2/24/2017 11:10:25 AM:740,-1.256985,0.956955,-1.088269,350.0267,139.0587,0.5701026,RightController
2/24/2017 11:10:25 AM:773,-1.253964,0.953635,-1.083816,350.25,139.9435,359.0297,RightController
2/24/2017 11:10:25 AM:817,-1.252507,0.9490782,-1.081681,351.5934,141.6732,355.6963,RightController
2/24/2017 11:10:25 AM:852,-1.252601,0.9426659,-1.081804,353.1751,143.4929,355.8733,RightController
2/24/2017 11:10:25 AM:908,-1.253906,0.93972,-1.084179,353.159,144.4816,357.4674,RightController
2/24/2017 11:10:25 AM:941,-1.257323,0.9415792,-1.089252,351.889,145.6107,1.078771,RightController
2/24/2017 11:10:25 AM:987,-1.266244,0.9540212,-1.099271,347.3189,148.2896,3.154108,RightController
2/24/2017 11:10:26 AM:19,-1.272974,0.967224,-1.105747,342.6519,149.3674,6.626721,RightController
2/24/2017 11:10:26 AM:53,-1.279617,0.9823979,-1.111588,337.8005,150.7419,7.902927,RightController
2/24/2017 11:10:26 AM:91,-1.285786,0.9987057,-1.116477,333.6838,151.8886,9.285367,RightController
2/24/2017 11:10:26 AM:135,-1.291443,1.019384,-1.120099,328.2884,152.5143,9.915679,RightController
2/24/2017 11:10:26 AM:165,-1.293431,1.032712,-1.121082,326.0604,152.3136,10.24291,RightController
2/24/2017 11:10:26 AM:198,-1.293952,1.045303,-1.12014,323.6611,151.7368,10.96141,RightController
2/24/2017 11:10:26 AM:232,-1.293439,1.056961,-1.11605,320.9631,150.6892,11.78428,RightController
2/24/2017 11:10:26 AM:277,-1.291255,1.067298,-1.110925,320.1432,149.7859,11.94536,RightController
2/24/2017 11:10:26 AM:310,-1.28973,1.073308,-1.105917,319.2079,148.8945,11.90736,RightController
2/24/2017 11:10:26 AM:343,-1.287842,1.076884,-1.101395,319.4996,147.9417,11.89402,RightController
2/24/2017 11:10:26 AM:377,-1.285848,1.078705,-1.097184,320.1807,146.9796,13.07097,RightController
2/24/2017 11:10:26 AM:421,-1.286266,1.082646,-1.092319,319.7261,146.6731,12.77268,RightController
2/24/2017 11:10:26 AM:455,-1.28859,1.088527,-1.086736,318.9305,147.0741,12.63286,RightController
2/24/2017 11:10:26 AM:488,-1.290309,1.092351,-1.084656,319.1,148.0465,11.75593,RightController
2/24/2017 11:10:26 AM:522,-1.292104,1.09711,-1.082062,318.7878,148.4731,11.42495,RightController
2/24/2017 11:10:26 AM:555,-1.293567,1.102499,-1.078695,317.8974,148.2353,11.68835,RightController
2/24/2017 11:10:26 AM:600,-1.294052,1.109388,-1.074766,316.9996,147.7369,11.9789,RightController
2/24/2017 11:10:26 AM:633,-1.294064,1.114655,-1.072339,316.5268,147.1499,12.61597,RightController
2/24/2017 11:10:26 AM:667,-1.294522,1.120657,-1.069298,315.4516,146.661,12.97484,RightController
2/24/2017 11:10:26 AM:711,-1.294722,1.127341,-1.065763,314.613,145.9465,13.70709,RightController
2/24/2017 11:10:26 AM:755,-1.295503,1.13347,-1.062834,313.6621,146.2087,13.27393,RightController
2/24/2017 11:10:26 AM:794,-1.2958,1.137631,-1.060753,312.8965,146.09,13.46487,RightController
2/24/2017 11:10:26 AM:845,-1.29543,1.146214,-1.056241,311.3911,146.0205,13.44419,RightController
2/24/2017 11:10:26 AM:895,-1.295691,1.149136,-1.054466,310.7179,146.0762,13.35903,RightController
2/24/2017 11:10:26 AM:927,-1.29596,1.154707,-1.051607,309.5309,145.9566,13.30257,RightController
2/24/2017 11:10:26 AM:961,-1.295432,1.158254,-1.049962,309.1268,145.8128,13.35698,RightController
2/24/2017 11:10:26 AM:993,-1.295082,1.162137,-1.047734,308.2418,145.4211,13.72392,RightController
2/24/2017 11:10:27 AM:24,-1.295049,1.166089,-1.045675,307.4982,145.0091,14.04512,RightController
2/24/2017 11:10:27 AM:68,-1.2948,1.169825,-1.044662,307.3492,145.1867,13.71224,RightController
2/24/2017 11:10:27 AM:102,-1.29541,1.172148,-1.043566,306.8079,145.4607,13.61014,RightController
2/24/2017 11:10:27 AM:139,-1.295853,1.174418,-1.041975,306.2185,145.4561,13.72167,RightController
2/24/2017 11:10:27 AM:169,-1.296048,1.175876,-1.040973,306.0759,145.369,13.81505,RightController
2/24/2017 11:10:27 AM:214,-1.296,1.177257,-1.040302,306.1199,145.2277,13.87462,RightController
2/24/2017 11:10:27 AM:247,-1.296315,1.178545,-1.039351,305.8485,145.0019,14.19577,RightController
2/24/2017 11:10:27 AM:281,-1.296864,1.180762,-1.038357,305.3477,145.0858,13.96397,RightController
2/24/2017 11:10:27 AM:314,-1.297273,1.183013,-1.037501,305.1215,145.261,13.74036,RightController
2/24/2017 11:10:27 AM:358,-1.29774,1.18553,-1.036522,304.5836,145.3366,13.66929,RightController
2/24/2017 11:10:27 AM:393,-1.298039,1.189241,-1.034561,303.6527,144.9096,14.14595,RightController
2/24/2017 11:10:27 AM:426,-1.298447,1.191584,-1.033531,303.1387,144.7493,14.30755,RightController
2/24/2017 11:10:27 AM:460,-1.299047,1.194072,-1.032109,302.2296,144.3965,15.12152,RightController
2/24/2017 11:10:27 AM:493,-1.298999,1.195624,-1.030903,301.7839,144.0922,15.25514,RightController
2/24/2017 11:10:27 AM:537,-1.298801,1.196181,-1.031127,301.9544,144.1519,15.10314,RightController
2/24/2017 11:10:27 AM:571,-1.298819,1.196192,-1.031269,302.0764,144.0354,15.05114,RightController
2/24/2017 11:10:27 AM:605,-1.299192,1.195704,-1.031463,302.0547,143.8003,15.52844,RightController
2/24/2017 11:10:27 AM:638,-1.29921,1.195114,-1.031566,302.3766,144.0223,15.12546,RightController
2/24/2017 11:10:27 AM:684,-1.299482,1.194606,-1.031907,302.5925,144.0981,15.06808,RightController
2/24/2017 11:10:27 AM:716,-1.299708,1.194811,-1.031551,302.4621,143.9,15.32025,RightController
2/24/2017 11:10:27 AM:750,-1.299428,1.194872,-1.031474,302.5064,143.637,15.59991,RightController
2/24/2017 11:10:27 AM:784,-1.299299,1.195239,-1.031698,302.6359,143.6344,15.52701,RightController
2/24/2017 11:10:27 AM:835,-1.299265,1.196415,-1.031779,302.42,143.5722,15.49543,RightController
2/24/2017 11:10:27 AM:873,-1.298859,1.197816,-1.031476,302.2797,143.339,15.62455,RightController
2/24/2017 11:10:27 AM:906,-1.298392,1.199112,-1.03106,302.0673,143.0889,15.8083,RightController
2/24/2017 11:10:27 AM:940,-1.298095,1.200283,-1.030694,301.9618,142.9784,15.64511,RightController
2/24/2017 11:10:27 AM:983,-1.297553,1.201433,-1.030659,301.9312,142.9084,15.59599,RightController
2/24/2017 11:10:28 AM:18,-1.296889,1.203012,-1.02997,301.6815,142.7646,15.44934,RightController
2/24/2017 11:10:28 AM:85,-1.293314,1.20443,-1.029498,302.6031,143.173,13.0299,RightController
2/24/2017 11:10:28 AM:129,-1.291488,1.203857,-1.029435,303.4189,143.3006,12.05554,RightController
2/24/2017 11:10:28 AM:163,-1.28768,1.203956,-1.026491,303.6104,141.9943,11.3028,RightController
2/24/2017 11:10:28 AM:201,-1.282562,1.202036,-1.0259,305.595,140.6885,10.20667,RightController
2/24/2017 11:10:28 AM:231,-1.2764,1.198218,-1.026279,308.5175,139.1127,9.679332,RightController
2/24/2017 11:10:28 AM:263,-1.27304,1.19594,-1.024768,309.4733,137.7941,9.816382,RightController
2/24/2017 11:10:28 AM:308,-1.271164,1.194671,-1.020282,308.9629,135.1871,13.17718,RightController
2/24/2017 11:10:28 AM:342,-1.271028,1.194384,-1.019299,308.9718,135.0951,13.34614,RightController
2/24/2017 11:10:28 AM:375,-1.272551,1.194479,-1.019724,309.0641,136.4457,11.76156,RightController
2/24/2017 11:10:28 AM:409,-1.274211,1.19469,-1.020475,309.0408,137.2578,11.20476,RightController
2/24/2017 11:10:28 AM:453,-1.275253,1.195143,-1.020069,308.6738,137.0123,11.6606,RightController
2/24/2017 11:10:28 AM:487,-1.276175,1.19607,-1.018982,308.5819,136.2746,12.60265,RightController
2/24/2017 11:10:28 AM:521,-1.276857,1.197174,-1.017956,308.2432,135.6187,13.41834,RightController
2/24/2017 11:10:28 AM:554,-1.277481,1.198517,-1.016652,307.8295,134.4403,14.90072,RightController
2/24/2017 11:10:28 AM:599,-1.277958,1.19988,-1.015769,307.6746,133.6854,15.59464,RightController
2/24/2017 11:10:28 AM:633,-1.279295,1.201307,-1.015184,307.4743,133.2157,16.08549,RightController
2/24/2017 11:10:28 AM:668,-1.280609,1.201941,-1.015342,307.3598,132.8942,16.74701,RightController
2/24/2017 11:10:28 AM:700,-1.2817,1.202536,-1.015505,307.2065,132.6467,17.36569,RightController
2/24/2017 11:10:28 AM:733,-1.283532,1.203503,-1.015857,307.0491,133.0255,16.98884,RightController
2/24/2017 11:10:28 AM:777,-1.285075,1.204593,-1.016531,307.0651,133.4332,16.87861,RightController
2/24/2017 11:10:28 AM:811,-1.285853,1.205668,-1.01611,306.7133,133.2625,17.14998,RightController
2/24/2017 11:10:28 AM:845,-1.286262,1.206928,-1.015125,306.5853,133.0466,17.34856,RightController
2/24/2017 11:10:28 AM:878,-1.286307,1.208093,-1.014305,306.4109,132.7444,17.70651,RightController
2/24/2017 11:10:28 AM:922,-1.286463,1.209312,-1.013286,306.1225,132.5028,17.89809,RightController
2/24/2017 11:10:28 AM:957,-1.28593,1.210626,-1.012086,305.8143,132.2074,18.09734,RightController
2/24/2017 11:10:28 AM:990,-1.284944,1.211126,-1.011341,305.6772,131.7918,18.50656,RightController
2/24/2017 11:10:29 AM:24,-1.283893,1.211921,-1.010581,305.5601,131.3189,18.85824,RightController
2/24/2017 11:10:29 AM:70,-1.282875,1.212471,-1.009959,305.5025,131.0875,19.00544,RightController
2/24/2017 11:10:29 AM:102,-1.281379,1.212834,-1.009274,305.408,130.9946,18.82555,RightController
2/24/2017 11:10:29 AM:135,-1.280866,1.213296,-1.008684,305.3149,130.8838,18.88386,RightController
2/24/2017 11:10:29 AM:169,-1.27979,1.213596,-1.008312,305.3026,130.8243,18.59099,RightController
2/24/2017 11:10:29 AM:207,-1.278905,1.213731,-1.007701,305.3076,130.5379,18.88219,RightController
2/24/2017 11:10:29 AM:252,-1.277928,1.213595,-1.007031,305.2441,130.3804,18.84228,RightController
2/24/2017 11:10:29 AM:283,-1.277167,1.213203,-1.006561,305.2927,130.3809,18.75372,RightController
2/24/2017 11:10:29 AM:318,-1.276221,1.212577,-1.006611,305.4199,130.2859,18.73468,RightController
2/24/2017 11:10:29 AM:349,-1.275851,1.212275,-1.006445,305.4233,130.1793,18.86282,RightController
2/24/2017 11:10:29 AM:392,-1.275578,1.211936,-1.006617,305.5587,130.3403,18.57023,RightController
2/24/2017 11:10:29 AM:426,-1.275368,1.211277,-1.006986,305.7157,130.5861,18.26844,RightController
2/24/2017 11:10:29 AM:459,-1.27512,1.210813,-1.007775,305.938,130.8548,17.61359,RightController
2/24/2017 11:10:29 AM:493,-1.274752,1.210466,-1.007999,305.9413,130.301,19.09015,RightController
2/24/2017 11:10:29 AM:537,-1.275633,1.21072,-1.007838,305.5753,130.8753,18.44277,RightController
2/24/2017 11:10:29 AM:571,-1.276087,1.210394,-1.009355,306.2107,132.1682,16.44063,RightController
2/24/2017 11:10:29 AM:604,-1.275129,1.210196,-1.009392,306.0921,131.7663,17.14782,RightController
2/24/2017 11:10:29 AM:638,-1.274713,1.210113,-1.009237,305.8418,131.5699,17.38859,RightController
2/24/2017 11:10:29 AM:671,-1.274713,1.210264,-1.00944,305.456,131.8026,17.37498,RightController
2/24/2017 11:10:29 AM:718,-1.274843,1.210203,-1.010055,305.4838,132.6983,15.80928,RightController
2/24/2017 11:10:29 AM:750,-1.27398,1.209375,-1.010783,306.0425,132.5019,15.8226,RightController
2/24/2017 11:10:29 AM:783,-1.273327,1.208938,-1.01034,305.9773,131.761,16.89764,RightController
2/24/2017 11:10:29 AM:817,-1.272716,1.208807,-1.010143,305.8952,131.782,16.53575,RightController
2/24/2017 11:10:29 AM:861,-1.272471,1.208992,-1.010001,305.7738,132.0985,16.15504,RightController
2/24/2017 11:10:29 AM:895,-1.272301,1.208875,-1.009634,305.666,132.0217,16.5651,RightController
2/24/2017 11:10:29 AM:928,-1.271734,1.20867,-1.009619,305.6862,132.0898,16.4421,RightController
2/24/2017 11:10:29 AM:962,-1.271312,1.208317,-1.009624,305.7983,132.1074,16.3289,RightController
2/24/2017 11:10:30 AM:6,-1.270388,1.207925,-1.009256,305.8539,131.9051,16.53135,RightController
2/24/2017 11:10:30 AM:40,-1.270064,1.207857,-1.008613,305.7609,131.8349,16.59516,RightController
2/24/2017 11:10:30 AM:74,-1.269959,1.207863,-1.008519,305.774,131.9035,16.46213,RightController
2/24/2017 11:10:30 AM:107,-1.270013,1.207886,-1.00834,305.6813,131.8501,16.59189,RightController
2/24/2017 11:10:30 AM:141,-1.270015,1.207859,-1.00785,305.4858,131.6818,16.83406,RightController
2/24/2017 11:10:30 AM:186,-1.269679,1.207566,-1.00791,305.656,131.8132,16.51895,RightController
2/24/2017 11:10:30 AM:224,-1.269597,1.20746,-1.007734,305.5893,131.8975,16.54737,RightController
2/24/2017 11:10:30 AM:255,-1.269748,1.207567,-1.007471,305.4809,131.9722,16.42166,RightController
2/24/2017 11:10:30 AM:286,-1.269905,1.207221,-1.007294,305.4797,131.7654,16.64622,RightController
2/24/2017 11:10:30 AM:330,-1.269708,1.20688,-1.007439,305.61,131.8463,16.5269,RightController
2/24/2017 11:10:30 AM:364,-1.270023,1.206901,-1.00735,305.5475,131.8886,16.53247,RightController
2/24/2017 11:10:30 AM:398,-1.270104,1.206702,-1.007442,305.6241,131.8839,16.46207,RightController
2/24/2017 11:10:30 AM:432,-1.270226,1.206342,-1.0073,305.6855,131.8509,16.57455,RightController
2/24/2017 11:10:30 AM:476,-1.270294,1.206409,-1.007159,305.5759,131.7702,16.75968,RightController
2/24/2017 11:10:30 AM:509,-1.270429,1.206139,-1.007534,305.5628,131.9736,16.51188,RightController
2/24/2017 11:10:30 AM:543,-1.270553,1.206191,-1.007989,305.6739,132.0683,16.48773,RightController
2/24/2017 11:10:30 AM:576,-1.270714,1.206553,-1.008169,305.5684,132.1059,16.52227,RightController
2/24/2017 11:10:30 AM:610,-1.270894,1.206691,-1.008165,305.482,132.1775,16.41745,RightController
2/24/2017 11:10:30 AM:665,-1.270547,1.207081,-1.008149,305.427,132.0572,16.56433,RightController
2/24/2017 11:10:30 AM:698,-1.27036,1.207358,-1.008188,305.3161,131.9737,16.6044,RightController
2/24/2017 11:10:30 AM:732,-1.270381,1.207483,-1.007868,305.2651,131.9669,16.65785,RightController
2/24/2017 11:10:30 AM:782,-1.270445,1.207611,-1.007768,305.2668,132.1788,16.35431,RightController
2/24/2017 11:10:30 AM:814,-1.270308,1.207552,-1.007588,305.2481,132.1631,16.30362,RightController
2/24/2017 11:10:30 AM:843,-1.269866,1.207369,-1.00723,305.2167,132.0379,16.40171,RightController
2/24/2017 11:10:30 AM:876,-1.270069,1.207557,-1.006827,305.1529,131.9982,16.30781,RightController
2/24/2017 11:10:30 AM:910,-1.269617,1.207316,-1.006622,305.1728,131.8623,16.50695,RightController
2/24/2017 11:10:30 AM:955,-1.269586,1.207965,-1.004898,304.7449,131.0294,17.69472,RightController
2/24/2017 11:10:30 AM:988,-1.269146,1.208406,-1.00261,304.2697,129.651,19.12646,RightController
2/24/2017 11:10:31 AM:22,-1.267883,1.208959,-1.00083,304.2122,128.5367,20.07964,RightController
2/24/2017 11:10:31 AM:55,-1.267188,1.209023,-0.9992082,304.158,127.7051,20.64206,RightController
2/24/2017 11:10:31 AM:99,-1.266401,1.209142,-0.9984779,304.2189,127.4785,20.49416,RightController
2/24/2017 11:10:31 AM:134,-1.265942,1.209813,-0.9979354,303.9878,127.9208,19.78473,RightController
2/24/2017 11:10:31 AM:168,-1.265491,1.210151,-0.9976679,303.9379,128.3066,19.13239,RightController
2/24/2017 11:10:31 AM:201,-1.264521,1.210685,-0.9965338,303.8416,128.1135,19.14977,RightController
2/24/2017 11:10:31 AM:234,-1.263936,1.211418,-0.9955711,303.6267,127.68,19.28438,RightController
2/24/2017 11:10:31 AM:290,-1.263474,1.212662,-0.9947767,303.5474,127.3284,19.33768,RightController
2/24/2017 11:10:31 AM:324,-1.26329,1.213505,-0.994282,303.3846,127.2359,19.3692,RightController
2/24/2017 11:10:31 AM:357,-1.263502,1.214304,-0.9938442,303.1747,127.262,19.26237,RightController
2/24/2017 11:10:31 AM:391,-1.263408,1.214944,-0.9936912,303.1821,127.2872,19.17756,RightController
2/24/2017 11:10:31 AM:435,-1.263283,1.215614,-0.993383,302.9814,127.3179,19.03182,RightController
2/24/2017 11:10:31 AM:468,-1.263135,1.215752,-0.9928089,302.9368,127.3002,18.94763,RightController
2/24/2017 11:10:31 AM:502,-1.262599,1.215904,-0.9923782,302.9852,127.1749,18.92178,RightController
2/24/2017 11:10:31 AM:535,-1.262342,1.215815,-0.9920722,303.0496,127.0318,19.02934,RightController
2/24/2017 11:10:31 AM:581,-1.261925,1.215678,-0.9913955,302.9821,127.0391,18.93225,RightController
2/24/2017 11:10:31 AM:614,-1.261837,1.215747,-0.9913247,303.0289,127.1286,18.80256,RightController
2/24/2017 11:10:31 AM:648,-1.261486,1.215497,-0.9913089,303.0273,127.1584,18.71466,RightController
2/24/2017 11:10:31 AM:681,-1.261458,1.215415,-0.9911937,303.0408,127.0975,18.76088,RightController
2/24/2017 11:10:31 AM:728,-1.261227,1.215703,-0.990889,302.9745,127.0668,18.78643,RightController
2/24/2017 11:10:31 AM:761,-1.260778,1.215975,-0.9910364,303.0088,127.0847,18.78525,RightController
2/24/2017 11:10:31 AM:797,-1.260771,1.216429,-0.9907002,302.8498,127.0108,18.79565,RightController
2/24/2017 11:10:31 AM:828,-1.260733,1.217075,-0.9904472,302.7252,127.0157,18.77749,RightController
2/24/2017 11:10:31 AM:861,-1.26048,1.217462,-0.9901904,302.6489,127.1226,18.52796,RightController
2/24/2017 11:10:31 AM:905,-1.259765,1.217721,-0.9898636,302.6036,127.1401,18.39484,RightController
2/24/2017 11:10:31 AM:939,-1.259055,1.217834,-0.9893359,302.5613,127.2229,18.00066,RightController
2/24/2017 11:10:31 AM:972,-1.25855,1.218448,-0.9886484,302.5572,127.4428,17.35382,RightController
2/24/2017 11:10:32 AM:6,-1.258031,1.21894,-0.9877666,302.5057,128.1233,16.00662,RightController
2/24/2017 11:10:32 AM:50,-1.257584,1.220483,-0.9872557,302.7825,130.0856,11.76562,RightController
2/24/2017 11:10:32 AM:83,-1.255825,1.222354,-0.9861742,303.2495,132.4531,6.003713,RightController
2/24/2017 11:10:32 AM:117,-1.254121,1.224305,-0.989186,305.2028,138.1987,353.9708,RightController
2/24/2017 11:10:32 AM:150,-1.251723,1.226267,-0.9933033,308.484,145.5484,342.5546,RightController
2/24/2017 11:10:32 AM:195,-1.250415,1.228583,-0.9954467,310.938,150.557,331.5295,RightController
2/24/2017 11:10:32 AM:228,-1.244789,1.234786,-0.9884926,309.6838,149.9917,332.497,RightController
2/24/2017 11:10:32 AM:262,-1.239601,1.239661,-0.9805739,308.0661,147.0904,334.0094,RightController
2/24/2017 11:10:32 AM:307,-1.231923,1.242849,-0.9703255,307.1613,141.6024,339.1798,RightController
2/24/2017 11:10:32 AM:350,-1.228399,1.244487,-0.9637126,305.538,137.9035,344.4085,RightController
