2/24/2017 11:10:08 AM:104,0,0,0,0,0,0,RightController
2/24/2017 11:10:32 AM:385,-1.224659,1.244879,-0.9579314,304.3848,134.3633,348.741,RightController
2/24/2017 11:10:32 AM:418,-1.222597,1.244101,-0.9565543,304.3567,133.3827,350.1088,RightController
2/24/2017 11:10:32 AM:452,-1.221017,1.242491,-0.9559292,304.2698,132.6055,352.409,RightController
2/24/2017 11:10:32 AM:503,-1.220747,1.241885,-0.9555122,304.1589,133.0309,351.9907,RightController
2/24/2017 11:10:32 AM:535,-1.218076,1.241634,-0.9504231,302.8874,129.7459,356.8307,RightController
2/24/2017 11:10:32 AM:566,-1.215239,1.241621,-0.9469696,303.1254,128.0768,357.7302,RightController
2/24/2017 11:10:32 AM:598,-1.211674,1.24095,-0.9435839,303.432,126.9009,357.9694,RightController
2/24/2017 11:10:32 AM:631,-1.208918,1.240521,-0.9405757,303.4509,126.028,357.7949,RightController
2/24/2017 11:10:32 AM:674,-1.206235,1.240054,-0.9381226,303.5538,125.2917,358.2231,RightController
2/24/2017 11:10:32 AM:710,-1.203207,1.239431,-0.9358728,303.757,125.4171,357.1386,RightController
2/24/2017 11:10:32 AM:766,-1.198184,1.235506,-0.9333475,305.2108,125.1436,355.861,RightController
2/24/2017 11:10:32 AM:799,-1.196428,1.233323,-0.9318651,305.7541,124.3867,356.2086,RightController
2/24/2017 11:10:32 AM:844,-1.19346,1.228821,-0.9293033,306.8046,123.0283,357.0876,RightController
2/24/2017 11:10:32 AM:877,-1.1909,1.224837,-0.9279833,307.9201,122.5049,357.0495,RightController
2/24/2017 11:10:32 AM:910,-1.188959,1.221104,-0.9267356,308.8214,121.7483,357.6081,RightController
2/24/2017 11:10:32 AM:944,-1.18773,1.217468,-0.926269,309.6733,121.2795,358.0891,RightController
2/24/2017 11:10:32 AM:989,-1.1858,1.212354,-0.9269708,311.0844,121.8039,356.7514,RightController
2/24/2017 11:10:33 AM:22,-1.184004,1.208073,-0.9273721,312.684,121.4803,356.2085,RightController
2/24/2017 11:10:33 AM:55,-1.178789,1.200519,-0.92828,316.297,120.3329,356.8093,RightController
2/24/2017 11:10:33 AM:89,-1.173172,1.191731,-0.9278913,319.5572,118.891,357.7114,RightController
2/24/2017 11:10:33 AM:134,-1.168249,1.181991,-0.9270848,322.7756,116.9488,359.1553,RightController
2/24/2017 11:10:33 AM:169,-1.160463,1.16348,-0.9270331,330.0704,115.0333,1.242846,RightController
2/24/2017 11:10:33 AM:201,-1.154793,1.146764,-0.9272243,335.6796,114.2454,1.959021,RightController
2/24/2017 11:10:33 AM:236,-1.150494,1.126675,-0.9244905,342.4868,112.6306,2.589388,RightController
2/24/2017 11:10:33 AM:269,-1.147672,1.105392,-0.9176602,348.8687,109.2432,4.343815,RightController
2/24/2017 11:10:33 AM:313,-1.146864,1.075709,-0.9051865,356.9768,104.9218,6.87677,RightController
2/24/2017 11:10:33 AM:353,-1.148349,1.060686,-0.897427,358.7161,102.5334,6.774571,RightController
2/24/2017 11:10:33 AM:386,-1.149845,1.047121,-0.8925582,0.7450264,102.0195,6.219084,RightController
2/24/2017 11:10:33 AM:458,-1.152526,1.023632,-0.8837812,5.693594,100.4823,6.92994,RightController
2/24/2017 11:10:33 AM:492,-1.150145,1.031512,-0.8833119,3.086963,100.3006,8.166263,RightController
2/24/2017 11:10:33 AM:526,-1.147524,1.042488,-0.8850962,359.9918,100.9437,7.197015,RightController
2/24/2017 11:10:33 AM:559,-1.144489,1.061688,-0.8896511,354.6566,102.5077,7.222963,RightController
2/24/2017 11:10:33 AM:604,-1.142738,1.082847,-0.893307,348.7525,103.4309,7.018095,RightController
2/24/2017 11:10:33 AM:637,-1.141334,1.105193,-0.8979267,344.5415,104.919,5.960411,RightController
2/24/2017 11:10:33 AM:671,-1.140499,1.116131,-0.9006984,342.6205,105.6227,7.257637,RightController
2/24/2017 11:10:33 AM:704,-1.139586,1.124688,-0.9024944,340.5468,106.1285,8.449398,RightController
2/24/2017 11:10:33 AM:739,-1.139571,1.129653,-0.9047238,339.3449,107.0399,7.629471,RightController
2/24/2017 11:10:33 AM:784,-1.139656,1.132045,-0.9078819,338.6997,108.0329,7.903504,RightController
2/24/2017 11:10:33 AM:816,-1.139904,1.130323,-0.9097319,338.8358,108.2869,8.535272,RightController
2/24/2017 11:10:33 AM:853,-1.140335,1.127887,-0.9117261,338.9959,108.7825,9.14234,RightController
2/24/2017 11:10:33 AM:884,-1.140618,1.124718,-0.9139122,339.7173,109.5591,8.42415,RightController
2/24/2017 11:10:33 AM:928,-1.140922,1.12154,-0.9152834,339.765,109.9258,8.604384,RightController
2/24/2017 11:10:33 AM:961,-1.141339,1.119881,-0.9163558,339.8482,110.3527,8.823806,RightController
2/24/2017 11:10:33 AM:995,-1.141938,1.119301,-0.9174792,339.6681,111.0032,8.294777,RightController
2/24/2017 11:10:34 AM:28,-1.142545,1.120173,-0.9184952,339.0499,111.4894,8.204284,RightController
2/24/2017 11:10:34 AM:74,-1.142707,1.12129,-0.9191464,338.3857,111.5807,8.568892,RightController
2/24/2017 11:10:34 AM:107,-1.145115,1.126595,-0.9186975,336.2029,112.0168,9.058179,RightController
2/24/2017 11:10:34 AM:140,-1.145949,1.129344,-0.9186283,335.6538,112.4216,7.36908,RightController
2/24/2017 11:10:34 AM:173,-1.145381,1.130314,-0.9181754,335.8242,112.1043,7.677697,RightController
2/24/2017 11:10:34 AM:207,-1.144295,1.13107,-0.917506,335.7759,111.54,8.30915,RightController
2/24/2017 11:10:34 AM:252,-1.142805,1.131598,-0.9172475,335.6689,111.1413,8.024129,RightController
2/24/2017 11:10:34 AM:285,-1.142085,1.131336,-0.9169461,335.6679,110.7639,8.341331,RightController
2/24/2017 11:10:34 AM:319,-1.140745,1.130662,-0.9167979,335.61,110.3503,9.053814,RightController
2/24/2017 11:10:34 AM:353,-1.140647,1.129831,-0.9176197,335.8353,110.8074,8.923668,RightController
2/24/2017 11:10:34 AM:406,-1.140892,1.129303,-0.9189001,335.7998,111.4671,8.002602,RightController
2/24/2017 11:10:34 AM:453,-1.140914,1.129733,-0.9193852,335.4296,111.4445,8.414699,RightController
2/24/2017 11:10:34 AM:520,-1.140041,1.129677,-0.9206024,335.4926,111.9149,7.852849,RightController
2/24/2017 11:10:34 AM:564,-1.140013,1.129495,-0.9209172,335.4464,112.1182,7.556083,RightController
2/24/2017 11:10:34 AM:599,-1.139719,1.128717,-0.9212568,335.7802,112.3981,6.55199,RightController
2/24/2017 11:10:34 AM:631,-1.139152,1.127105,-0.9217477,336.2317,112.4634,6.183703,RightController
2/24/2017 11:10:34 AM:665,-1.138819,1.124254,-0.922717,337.4772,113.0293,4.354341,RightController
2/24/2017 11:10:34 AM:711,-1.13791,1.11639,-0.9261698,340.543,114.6915,359.2765,RightController
2/24/2017 11:10:34 AM:743,-1.136448,1.10219,-0.9302719,346.6375,116.0954,354.9126,RightController
2/24/2017 11:10:34 AM:777,-1.135304,1.087692,-0.9319454,352.0918,116.229,355.8758,RightController
2/24/2017 11:10:34 AM:811,-1.135427,1.079921,-0.9322274,352.475,115.5955,359.1362,RightController
2/24/2017 11:10:34 AM:854,-1.135999,1.075037,-0.9313225,352.6487,114.8564,0.8432641,RightController
2/24/2017 11:10:34 AM:888,-1.137206,1.069497,-0.9320569,353.9132,115.8516,358.9861,RightController
2/24/2017 11:10:34 AM:925,-1.13764,1.067864,-0.9321994,353.6534,115.9748,359.4743,RightController
2/24/2017 11:10:34 AM:955,-1.13668,1.068779,-0.9314069,353.048,115.6704,0.2044154,RightController
2/24/2017 11:10:34 AM:989,-1.135396,1.07018,-0.9314253,352.5784,115.855,359.9725,RightController
2/24/2017 11:10:35 AM:35,-1.133202,1.073333,-0.9325847,351.5068,116.6261,0.3672586,RightController
2/24/2017 11:10:35 AM:67,-1.1315,1.078537,-0.9339809,349.3011,117.4582,1.443913,RightController
2/24/2017 11:10:35 AM:101,-1.13,1.084151,-0.9352573,347.159,118.4047,1.688689,RightController
2/24/2017 11:10:35 AM:134,-1.129398,1.090249,-0.9355895,344.7498,118.9967,1.218499,RightController
2/24/2017 11:10:35 AM:184,-1.128357,1.10031,-0.9342869,340.9423,119.1569,0.07140992,RightController
2/24/2017 11:10:35 AM:217,-1.126101,1.103314,-0.9343193,339.7036,119.7576,0.2682161,RightController
2/24/2017 11:10:35 AM:247,-1.123325,1.106749,-0.9328822,338.3775,119.629,359.7441,RightController
2/24/2017 11:10:35 AM:280,-1.120445,1.109573,-0.931331,336.8964,119.5295,359.94,RightController
2/24/2017 11:10:35 AM:326,-1.118078,1.111641,-0.9297603,335.3846,119.6901,359.609,RightController
2/24/2017 11:10:35 AM:357,-1.113489,1.111624,-0.9261169,334.752,118.769,358.5574,RightController
2/24/2017 11:10:35 AM:391,-1.109915,1.110394,-0.9225302,334.6404,117.6418,358.8459,RightController
2/24/2017 11:10:35 AM:425,-1.106478,1.108369,-0.919571,335.0552,116.6554,359.444,RightController
2/24/2017 11:10:35 AM:475,-1.103583,1.105476,-0.917575,335.8441,116.4375,358.8806,RightController
2/24/2017 11:10:35 AM:508,-1.100728,1.101387,-0.9153847,337.7116,115.9293,356.9435,RightController
2/24/2017 11:10:35 AM:541,-1.098951,1.098334,-0.9120717,338.8541,114.8358,355.4552,RightController
2/24/2017 11:10:35 AM:571,-1.096569,1.092931,-0.9099692,340.8156,114.2684,354.4779,RightController
2/24/2017 11:10:35 AM:606,-1.095098,1.089568,-0.9070841,341.4908,113.3808,354.8497,RightController
2/24/2017 11:10:35 AM:659,-1.093242,1.083584,-0.9050707,342.7218,112.7908,355.4214,RightController
2/24/2017 11:10:35 AM:693,-1.092956,1.080992,-0.904116,343.0044,112.4563,355.9024,RightController
2/24/2017 11:10:35 AM:731,-1.092982,1.078994,-0.9030426,343.0067,111.7396,356.2938,RightController
2/24/2017 11:10:35 AM:783,-1.094007,1.077618,-0.9021015,342.6898,111.3024,357.0355,RightController
2/24/2017 11:10:35 AM:817,-1.09513,1.0759,-0.9033873,343.3598,111.609,356.5475,RightController
2/24/2017 11:10:35 AM:852,-1.096898,1.075517,-0.9047501,343.302,111.8316,356.5789,RightController
2/24/2017 11:10:35 AM:887,-1.098722,1.075725,-0.9061116,343.0199,112.0627,356.9312,RightController
2/24/2017 11:10:35 AM:939,-1.100701,1.075946,-0.9087853,342.9756,112.594,356.5376,RightController
2/24/2017 11:10:35 AM:983,-1.10269,1.075295,-0.9128731,342.8993,113.471,357.0334,RightController
2/24/2017 11:10:36 AM:39,-1.105797,1.077125,-0.9190871,341.8488,114.6268,357.0893,RightController
2/24/2017 11:10:36 AM:73,-1.106557,1.07846,-0.9200507,341.3954,114.546,358.282,RightController
2/24/2017 11:10:36 AM:132,-1.109102,1.082984,-0.9223883,339.4932,114.9244,356.9569,RightController
2/24/2017 11:10:36 AM:167,-1.109561,1.084265,-0.9225087,339.3685,114.808,356.9295,RightController
2/24/2017 11:10:36 AM:207,-1.109378,1.08407,-0.9213524,339.7502,114.34,357.4996,RightController
2/24/2017 11:10:36 AM:255,-1.109969,1.084119,-0.9209355,339.5048,114.629,357.1063,RightController
2/24/2017 11:10:36 AM:290,-1.110983,1.083436,-0.9201679,339.5086,114.6781,357.0197,RightController
2/24/2017 11:10:36 AM:352,-1.114047,1.081736,-0.918319,339.8596,114.2757,357.5598,RightController
2/24/2017 11:10:36 AM:388,-1.1165,1.081972,-0.9186086,339.781,114.4557,357.2778,RightController
2/24/2017 11:10:36 AM:435,-1.120897,1.081241,-0.9198746,340.0017,114.5736,357.4385,RightController
2/24/2017 11:10:36 AM:469,-1.125009,1.080982,-0.9211867,340.0754,114.4639,357.7545,RightController
2/24/2017 11:10:36 AM:508,-1.130804,1.081026,-0.9249249,339.8754,114.64,358.491,RightController
2/24/2017 11:10:36 AM:542,-1.135715,1.080427,-0.929271,339.9846,115.4946,358.5045,RightController
2/24/2017 11:10:36 AM:597,-1.142873,1.080313,-0.9375781,340.1754,116.8132,359.0038,RightController
2/24/2017 11:10:36 AM:632,-1.148563,1.080921,-0.9441561,340.065,118.051,359.3275,RightController
2/24/2017 11:10:36 AM:676,-1.15268,1.081761,-0.9481329,340.0832,119.0976,358.9376,RightController
2/24/2017 11:10:36 AM:721,-1.155519,1.082153,-0.9512046,340.1809,119.7282,359.0458,RightController
2/24/2017 11:10:36 AM:759,-1.158097,1.082363,-0.9534596,340.547,120.0203,359.1281,RightController
2/24/2017 11:10:36 AM:805,-1.159966,1.082051,-0.9548633,340.7951,120.3612,358.9767,RightController
2/24/2017 11:10:36 AM:866,-1.161268,1.078301,-0.957415,342.6922,121.8303,357.5811,RightController
2/24/2017 11:10:36 AM:922,-1.161508,1.073123,-0.9580426,344.5582,122.648,357.1504,RightController
2/24/2017 11:10:36 AM:956,-1.161753,1.071145,-0.9569376,344.7147,122.2531,358.1479,RightController
2/24/2017 11:10:36 AM:994,-1.161455,1.069273,-0.9558409,345.2472,122.2446,358.6907,RightController
2/24/2017 11:10:37 AM:48,-1.161785,1.067469,-0.9557683,345.5104,122.7145,359.1321,RightController
2/24/2017 11:10:37 AM:83,-1.161595,1.066028,-0.9548802,346.1384,122.2854,358.6946,RightController
2/24/2017 11:10:37 AM:145,-1.162493,1.067518,-0.9533725,345.4951,121.5406,358.9188,RightController
2/24/2017 11:10:37 AM:178,-1.162879,1.068103,-0.953415,345.1477,121.5785,359.1371,RightController
2/24/2017 11:10:37 AM:226,-1.163817,1.069476,-0.9539926,344.7472,121.8788,359.2282,RightController
2/24/2017 11:10:37 AM:259,-1.164411,1.07006,-0.9545016,344.4554,122.0773,359.3461,RightController
2/24/2017 11:10:37 AM:294,-1.164789,1.07045,-0.9552397,344.3674,122.2795,359.304,RightController
2/24/2017 11:10:37 AM:327,-1.164883,1.070468,-0.9551636,344.456,122.3955,358.9453,RightController
2/24/2017 11:10:37 AM:375,-1.16596,1.070827,-0.9545451,344.5735,122.064,358.3436,RightController
2/24/2017 11:10:37 AM:413,-1.166358,1.069711,-0.9544747,345.0191,121.8793,358.4536,RightController
2/24/2017 11:10:37 AM:446,-1.166715,1.069035,-0.954535,345.1658,121.7524,358.799,RightController
2/24/2017 11:10:37 AM:480,-1.167758,1.069054,-0.954599,344.8963,121.6186,359.4427,RightController
2/24/2017 11:10:37 AM:529,-1.169653,1.069773,-0.9555256,344.6925,121.6712,359.6679,RightController
2/24/2017 11:10:37 AM:563,-1.171098,1.070547,-0.9566112,344.5454,121.694,359.7903,RightController
2/24/2017 11:10:37 AM:596,-1.17326,1.0721,-0.9582185,344.3038,121.7592,0.2861327,RightController
2/24/2017 11:10:37 AM:629,-1.175916,1.074277,-0.9603983,343.9579,122.1338,0.5458331,RightController
2/24/2017 11:10:37 AM:677,-1.178699,1.076712,-0.9633421,343.7172,122.593,0.9118888,RightController
2/24/2017 11:10:37 AM:715,-1.184495,1.081781,-0.9685091,343.05,123.2812,1.422893,RightController
2/24/2017 11:10:37 AM:771,-1.1921,1.088054,-0.975757,342.3727,124.348,2.01664,RightController
2/24/2017 11:10:37 AM:803,-1.194725,1.089483,-0.977986,342.3933,124.8073,2.072264,RightController
2/24/2017 11:10:37 AM:851,-1.199159,1.091084,-0.9819968,342.3118,125.547,2.138487,RightController
2/24/2017 11:10:37 AM:885,-1.202094,1.091693,-0.9843001,342.5151,125.8949,1.993156,RightController
2/24/2017 11:10:37 AM:921,-1.20511,1.091321,-0.9863222,342.6407,126.5577,1.551107,RightController
2/24/2017 11:10:37 AM:960,-1.208544,1.089431,-0.9894987,343.2361,127.9154,1.033469,RightController
2/24/2017 11:10:38 AM:16,-1.211578,1.086707,-0.9899123,343.7275,128.1547,1.226136,RightController
2/24/2017 11:10:38 AM:84,-1.21264,1.087826,-0.9903818,342.6261,129.1883,2.189006,RightController
2/24/2017 11:10:38 AM:117,-1.212137,1.087884,-0.9902166,342.5583,129.3221,2.150939,RightController
2/24/2017 11:10:38 AM:166,-1.21044,1.087417,-0.9890258,342.7274,128.6435,2.536009,RightController
2/24/2017 11:10:38 AM:201,-1.208893,1.088142,-0.9874841,342.3039,128.1714,2.968474,RightController
2/24/2017 11:10:38 AM:234,-1.207845,1.088888,-0.9867493,342.0488,127.9569,2.957567,RightController
2/24/2017 11:10:38 AM:268,-1.207043,1.088701,-0.9860801,342.076,127.8235,2.913344,RightController
2/24/2017 11:10:38 AM:315,-1.20628,1.088216,-0.9857066,342.1518,127.785,3.035959,RightController
2/24/2017 11:10:38 AM:363,-1.206393,1.086679,-0.9853768,342.1093,127.8056,3.151539,RightController
2/24/2017 11:10:38 AM:430,-1.20562,1.083967,-0.9858355,342.3897,127.9912,3.701425,RightController
2/24/2017 11:10:38 AM:476,-1.205037,1.083176,-0.9861034,342.6753,128.1203,3.743292,RightController
2/24/2017 11:10:38 AM:510,-1.203814,1.0829,-0.9860526,342.7547,128.0438,3.776731,RightController
2/24/2017 11:10:38 AM:545,-1.202315,1.083126,-0.9854128,342.7058,127.8305,3.924373,RightController
2/24/2017 11:10:38 AM:578,-1.200704,1.084188,-0.9844455,342.4836,127.6205,3.820066,RightController
2/24/2017 11:10:38 AM:630,-1.197317,1.0861,-0.9825521,342.1519,127.1751,3.868268,RightController
2/24/2017 11:10:38 AM:675,-1.193891,1.08796,-0.9812579,341.6323,126.8226,3.725731,RightController
2/24/2017 11:10:38 AM:720,-1.191712,1.089178,-0.9805835,341.3453,126.5346,3.86791,RightController
2/24/2017 11:10:38 AM:765,-1.189733,1.090425,-0.9800468,340.9412,126.5098,3.797855,RightController
2/24/2017 11:10:38 AM:799,-1.186917,1.091647,-0.9794048,340.6072,126.4981,3.644547,RightController
2/24/2017 11:10:38 AM:833,-1.184463,1.093063,-0.978392,340.1629,126.3292,3.734704,RightController
2/24/2017 11:10:38 AM:868,-1.182155,1.09468,-0.9772093,339.6894,126.1248,3.656743,RightController
2/24/2017 11:10:38 AM:902,-1.179343,1.095844,-0.9756461,339.3989,125.7525,3.47717,RightController
2/24/2017 11:10:38 AM:958,-1.174334,1.096843,-0.972572,339.2792,125.1067,3.411674,RightController
2/24/2017 11:10:39 AM:10,-1.168206,1.097669,-0.9678096,338.8291,123.9157,3.658292,RightController
2/24/2017 11:10:39 AM:55,-1.166084,1.097456,-0.9662987,339.2793,123.7048,3.074461,RightController
2/24/2017 11:10:39 AM:110,-1.163003,1.096141,-0.9637765,339.8709,124.0846,2.419935,RightController
2/24/2017 11:10:39 AM:145,-1.160622,1.096255,-0.9605902,339.9862,123.0181,1.204776,RightController
2/24/2017 11:10:39 AM:178,-1.157861,1.094451,-0.957078,340.6663,122.0243,0.8465406,RightController
2/24/2017 11:10:39 AM:228,-1.156467,1.093692,-0.9546024,340.2837,121.6347,1.115192,RightController
2/24/2017 11:10:39 AM:268,-1.155378,1.09144,-0.9535496,339.9655,121.6234,0.3945068,RightController
2/24/2017 11:10:39 AM:324,-1.156847,1.085435,-0.9531727,340.4207,121.5042,359.8575,RightController
2/24/2017 11:10:39 AM:361,-1.158925,1.081291,-0.9536446,340.5881,121.058,0.09405828,RightController
2/24/2017 11:10:39 AM:412,-1.167624,1.069597,-0.9560931,341.4258,121.1285,0.1538676,RightController
2/24/2017 11:10:39 AM:446,-1.175643,1.060739,-0.959515,342.4581,121.8274,359.5305,RightController
2/24/2017 11:10:39 AM:479,-1.185955,1.050938,-0.9637674,343.241,122.746,359.2437,RightController
2/24/2017 11:10:39 AM:513,-1.198613,1.040125,-0.9687381,344.3155,124.0415,358.5694,RightController
2/24/2017 11:10:39 AM:560,-1.219666,1.024715,-0.9771904,345.8521,125.9107,358.0211,RightController
2/24/2017 11:10:39 AM:594,-1.238411,1.012945,-0.9847801,346.9438,127.5464,357.8705,RightController
2/24/2017 11:10:39 AM:629,-1.260081,1.001266,-0.9940084,348.0264,129.9142,357.4889,RightController
2/24/2017 11:10:39 AM:662,-1.285268,0.9897113,-1.004708,348.8134,132.8159,357.5233,RightController
2/24/2017 11:10:39 AM:710,-1.322406,0.9738129,-1.019936,350.2838,137.2354,358.4431,RightController
2/24/2017 11:10:39 AM:747,-1.364722,0.9578367,-1.035739,352.3418,143.1572,358.8643,RightController
2/24/2017 11:10:39 AM:785,-1.399004,0.9472606,-1.047199,354.078,148.5434,357.954,RightController
2/24/2017 11:10:39 AM:820,-1.432793,0.9379252,-1.056354,355.4087,153.1599,358.7774,RightController
2/24/2017 11:10:39 AM:868,-1.475107,0.9282877,-1.06531,356.5494,157.7167,0.9840179,RightController
2/24/2017 11:10:39 AM:915,-1.534296,0.9177454,-1.074573,358.2738,164.2847,2.368365,RightController
2/24/2017 11:10:39 AM:972,-1.568127,0.9144546,-1.077977,357.9391,167.4092,3.711421,RightController
2/24/2017 11:10:40 AM:45,-1.611466,0.9078099,-1.081265,358.4721,172.1718,5.416165,RightController
2/24/2017 11:10:40 AM:97,-1.646816,0.9038653,-1.084162,359.1439,177.3528,5.370978,RightController
2/24/2017 11:10:40 AM:161,-1.669316,0.9050486,-1.087041,358.8258,183.0024,3.578127,RightController
2/24/2017 11:10:40 AM:207,-1.673918,0.9055016,-1.089884,358.273,184.1402,3.328675,RightController
2/24/2017 11:10:40 AM:242,-1.676432,0.9052886,-1.093545,357.8235,185.0368,3.214263,RightController
2/24/2017 11:10:40 AM:277,-1.677639,0.9048271,-1.098552,357.7618,185.9372,2.113622,RightController
2/24/2017 11:10:40 AM:317,-1.677104,0.9048876,-1.106602,357.7444,186.9208,0.9890344,RightController
2/24/2017 11:10:40 AM:365,-1.674323,0.9062927,-1.116471,357.0718,187.1983,0.1597809,RightController
2/24/2017 11:10:40 AM:399,-1.670917,0.9074681,-1.125902,356.676,186.8279,359.6533,RightController
2/24/2017 11:10:40 AM:433,-1.667654,0.9085288,-1.136234,356.1497,186.5235,358.9979,RightController
2/24/2017 11:10:40 AM:473,-1.662695,0.9086246,-1.152562,355.5017,186.0799,358.6564,RightController
2/24/2017 11:10:40 AM:521,-1.656472,0.9076612,-1.173047,355.4504,184.1645,358.0764,RightController
2/24/2017 11:10:40 AM:556,-1.652311,0.9075363,-1.190913,354.7722,183.0618,358.5807,RightController
2/24/2017 11:10:40 AM:596,-1.650327,0.9078401,-1.216792,353.7917,183.5316,358.3638,RightController
2/24/2017 11:10:40 AM:630,-1.649903,0.9081349,-1.237995,353.8923,184.119,358.0699,RightController
2/24/2017 11:10:40 AM:678,-1.650584,0.9099588,-1.267537,353.4582,186.0716,356.8502,RightController
2/24/2017 11:10:40 AM:713,-1.650693,0.9120114,-1.290018,352.8924,187.2522,356.2847,RightController
2/24/2017 11:10:40 AM:752,-1.64877,0.9147815,-1.321163,353.6974,186.9709,357.4857,RightController
2/24/2017 11:10:40 AM:819,-1.650698,0.9245337,-1.366944,352.0182,187.7633,356.365,RightController
2/24/2017 11:10:40 AM:853,-1.654969,0.9301752,-1.38871,351.252,188.4173,357.4973,RightController
2/24/2017 11:10:40 AM:887,-1.661873,0.9353311,-1.408584,350.3337,190.4071,357.0995,RightController
2/24/2017 11:10:40 AM:920,-1.670977,0.9399345,-1.42572,349.5761,193.0109,355.9611,RightController
2/24/2017 11:10:40 AM:967,-1.679981,0.9425516,-1.440874,349.4358,195.0552,355.4351,RightController
2/24/2017 11:10:41 AM:9,-1.694673,0.9431212,-1.460288,349.5842,197.3763,356.1815,RightController
2/24/2017 11:10:41 AM:65,-1.713068,0.940838,-1.476888,350.2247,199.6517,355.9876,RightController
2/24/2017 11:10:41 AM:100,-1.72005,0.9391596,-1.481425,350.7001,200.3036,357.6365,RightController
2/24/2017 11:10:41 AM:148,-1.735123,0.9348956,-1.49084,351.8922,202.3793,358.9099,RightController
2/24/2017 11:10:41 AM:187,-1.752618,0.9334006,-1.499839,351.9739,204.7696,359.1092,RightController
2/24/2017 11:10:41 AM:227,-1.765294,0.9340148,-1.507218,351.4926,206.0373,0.05528506,RightController
